# Version: 18.08.54.00
item_id,attribute_id,amount
303449,92,10
303449,97,10
303449,95,10
303449,94,10
303449,93,10
303449,96,10
303449,123,14
303449,124,14
303449,119,5
303449,118,5
303449,120,5
303449,149,5
303449,319,5
303449,181,1
303449,1,5
303449,156,5
303449,221,5
303450,91,1000
303450,90,1000
303450,92,1000
303450,97,1000
303450,95,1000
303450,94,1000
303450,93,1000
303450,96,1000
303450,123,14
303450,124,14
303450,119,10
303450,118,15
303450,120,15
303450,149,15
303450,319,5
303450,181,7
303450,1,150
303450,156,15
303450,221,150
303451,91,10
303451,90,10
303451,92,10
303451,97,10
303451,95,10
303451,94,10
303451,93,10
303451,96,10
303451,123,20
303451,124,20
303451,119,5
303451,118,5
303451,120,5
303451,149,5
303451,319,5
303451,181,1
303451,1,5
303451,164,5
303451,156,5
303451,221,5
303452,91,1200
303452,90,1200
303452,92,1200
303452,97,1200
303452,95,1200
303452,94,1200
303452,93,1200
303452,96,1200
303452,123,22
303452,124,22
303452,119,20
303452,118,20
303452,120,20
303452,149,20
303452,319,5
303452,181,5
303452,1,200
303452,164,20
303452,156,15
303452,221,200
303453,91,10
303453,90,10
303453,92,10
303453,97,10
303453,95,10
303453,94,10
303453,93,10
303453,96,10
303453,123,14
303453,124,14
303453,119,5
303453,118,5
303453,120,5
303453,149,5
303453,319,5
303453,181,1
303453,1,5
303453,164,5
303453,156,5
303453,221,5
303454,91,350
303454,90,350
303454,92,350
303454,97,350
303454,95,350
303454,94,350
303454,93,350
303454,96,350
303454,123,14
303454,124,14
303454,119,15
303454,118,15
303454,120,15
303454,149,15
303454,319,5
303454,181,5
303454,1,100
303454,164,20
303454,156,15
303454,221,100
303455,91,10
303455,90,10
303455,92,10
303455,97,10
303455,95,10
303455,94,10
303455,93,10
303455,96,10
303455,123,10
303455,124,10
303455,119,5
303455,118,5
303455,120,5
303455,149,5
303455,319,5
303455,181,1
303455,1,5
303455,164,5
303455,156,5
303455,221,5
303456,91,300
303456,90,300
303456,92,300
303456,97,300
303456,95,300
303456,94,300
303456,93,300
303456,96,300
303456,123,10
303456,124,10
303456,119,15
303456,118,15
303456,120,15
303456,149,15
303456,319,5
303456,181,5
303456,1,100
303456,164,20
303456,156,15
303456,221,100
303457,91,10
303457,90,10
303457,92,10
303457,97,10
303457,95,10
303457,94,10
303457,93,10
303457,96,10
303457,123,6
303457,124,6
303457,119,5
303457,118,5
303457,120,5
303457,149,5
303457,319,5
303457,181,1
303457,1,5
303457,164,5
303457,156,5
303457,221,5
303458,91,400
303458,90,400
303458,92,400
303458,97,400
303458,95,400
303458,94,400
303458,93,400
303458,96,400
303458,123,6
303458,124,6
303458,119,10
303458,118,10
303458,120,10
303458,149,10
303458,319,5
303458,181,5
303458,1,100
303458,164,20
303458,156,30
303458,221,100
303459,91,10
303459,90,10
303459,92,10
303459,97,10
303459,95,10
303459,94,10
303459,93,10
303459,96,10
303459,123,5
303459,124,1
303459,119,5
303459,118,5
303459,120,5
303459,149,5
303459,319,5
303459,181,1
303459,164,5
303459,1,30
303459,221,30
303459,156,5
303459,161,1
303459,276,1
303459,277,1
303460,91,250
303460,90,250
303460,92,250
303460,97,250
303460,95,250
303460,94,250
303460,93,250
303460,96,250
303460,123,25
303460,124,20
303460,119,10
303460,118,10
303460,120,10
303460,149,10
303460,319,5
303460,181,5
303460,164,20
303460,1,600
303460,221,600
303460,156,15
303460,161,10
303460,276,20
303460,277,20
303471,17,1
303471,19,1
303471,21,1
303471,20,1
303471,18,1
303471,16,1
303471,93,10
303471,95,10
303471,92,10
303471,97,1
303471,91,10
303471,96,10
303471,90,10
303471,94,10
303471,145,1
303471,1,5
303471,221,5
303471,181,3
303471,168,1
303471,319,5
303472,17,5
303472,19,5
303472,21,5
303472,20,5
303472,18,5
303472,16,5
303472,93,350
303472,95,350
303472,92,350
303472,97,350
303472,91,350
303472,96,350
303472,90,350
303472,94,350
303472,145,10
303472,1,200
303472,221,200
303472,181,5
303472,168,5
303472,319,5
303489,91,10
303489,90,10
303489,92,10
303489,97,10
303489,95,10
303489,94,10
303489,93,10
303489,96,10
303489,123,2
303489,124,2
303489,119,5
303489,118,5
303489,120,5
303489,149,5
303489,319,5
303489,181,1
303489,1,5
303489,221,5
303490,91,800
303490,90,800
303490,92,800
303490,97,800
303490,95,800
303490,94,800
303490,93,800
303490,96,800
303490,123,10
303490,124,10
303490,119,20
303490,118,20
303490,120,20
303490,149,20
303490,319,5
303490,181,8
303490,1,150
303490,221,150
303491,91,10
303491,90,10
303491,92,10
303491,97,10
303491,95,10
303491,94,10
303491,93,10
303491,96,10
303491,123,1
303491,124,1
303491,119,2
303491,118,5
303491,120,5
303491,149,5
303491,181,1
303491,319,2
303491,1,2
303491,221,2
303492,91,200
303492,90,200
303492,92,200
303492,97,200
303492,95,200
303492,94,200
303492,93,200
303492,96,200
303492,123,3
303492,124,3
303492,119,15
303492,118,15
303492,120,15
303492,149,15
303492,181,5
303492,319,5
303492,1,50
303492,221,50
303493,91,10
303493,90,10
303493,92,10
303493,97,10
303493,95,10
303493,94,10
303493,93,10
303493,96,10
303493,123,14
303493,124,14
303493,119,2
303493,118,2
303493,120,2
303493,149,2
303493,319,5
303493,181,1
303493,1,5
303493,221,5
303494,91,800
303494,90,800
303494,92,800
303494,97,800
303494,95,800
303494,94,800
303494,93,800
303494,96,800
303494,123,14
303494,124,14
303494,119,20
303494,118,20
303494,120,20
303494,149,20
303494,319,5
303494,181,8
303494,1,200
303494,221,200
303495,91,10
303495,90,10
303495,92,10
303495,97,10
303495,95,10
303495,94,10
303495,93,10
303495,96,10
303495,123,20
303495,124,20
303495,119,2
303495,118,2
303495,120,2
303495,149,2
303495,319,5
303495,181,1
303495,1,5
303495,221,5
303496,91,800
303496,90,800
303496,92,800
303496,97,800
303496,95,800
303496,94,800
303496,93,800
303496,96,800
303496,123,20
303496,124,20
303496,119,20
303496,118,20
303496,120,20
303496,149,20
303496,319,5
303496,181,8
303496,1,300
303496,221,300
303497,91,10
303497,90,10
303497,92,10
303497,97,10
303497,95,10
303497,94,10
303497,93,10
303497,96,10
303497,123,14
303497,124,14
303497,119,2
303497,118,2
303497,120,2
303497,149,2
303497,319,5
303497,181,1
303497,1,5
303497,221,5
303498,91,300
303498,90,300
303498,92,300
303498,97,300
303498,95,300
303498,94,300
303498,93,300
303498,96,300
303498,123,14
303498,124,14
303498,119,20
303498,118,20
303498,120,20
303498,149,20
303498,319,5
303498,181,8
303498,1,150
303498,221,150
303499,91,10
303499,90,10
303499,92,10
303499,97,10
303499,95,10
303499,94,10
303499,93,10
303499,96,10
303499,123,10
303499,124,10
303499,119,2
303499,118,2
303499,120,2
303499,149,2
303499,319,5
303499,181,1
303499,1,5
303499,221,5
303500,91,200
303500,90,200
303500,92,200
303500,97,200
303500,95,200
303500,94,200
303500,93,200
303500,96,200
303500,123,10
303500,124,10
303500,119,20
303500,118,20
303500,120,20
303500,149,20
303500,319,5
303500,181,8
303500,1,150
303500,221,150
303501,91,10
303501,90,10
303501,92,10
303501,97,10
303501,95,10
303501,94,10
303501,93,10
303501,96,10
303501,123,6
303501,124,6
303501,119,2
303501,118,2
303501,120,2
303501,149,2
303501,319,5
303501,181,1
303501,1,5
303501,221,5
303502,91,250
303502,90,250
303502,92,250
303502,97,250
303502,95,250
303502,94,250
303502,93,250
303502,96,250
303502,123,6
303502,124,6
303502,119,20
303502,118,20
303502,120,20
303502,149,20
303502,319,5
303502,181,8
303502,1,150
303502,221,150
303510,16,2
303510,17,2
303510,18,2
303510,19,2
303510,20,2
303510,21,2
303510,221,20
303510,1,20
303510,319,5
303548,90,1
303548,91,1
303548,92,1
303548,93,1
303548,94,1
303548,95,1
303548,96,1
303548,97,1
303548,19,1
303548,21,1
303549,90,300
303549,91,300
303549,92,300
303549,93,300
303549,94,300
303549,95,300
303549,96,300
303549,97,300
303549,19,25
303549,21,25
303550,1,5
303550,90,1
303550,91,1
303550,92,1
303550,93,1
303550,94,1
303550,95,1
303550,96,1
303550,97,1
303550,17,1
303550,20,1
303551,1,200
303551,90,75
303551,91,75
303551,92,75
303551,93,75
303551,94,75
303551,95,75
303551,96,75
303551,97,75
303551,17,23
303551,20,23
303552,1,5
303552,90,1
303552,91,1
303552,92,1
303552,93,1
303552,94,1
303552,95,1
303552,96,1
303552,97,1
303552,16,1
303552,18,1
303552,111,1
303553,1,250
303553,90,350
303553,91,350
303553,92,350
303553,93,350
303553,94,350
303553,95,350
303553,96,350
303553,97,350
303553,16,22
303553,18,22
303553,111,25
303554,1,5
303554,90,1
303554,91,1
303554,92,1
303554,93,1
303554,94,1
303554,95,1
303554,96,1
303554,97,1
303554,102,1
303554,103,1
303554,107,1
303554,105,1
303554,142,1
303554,154,1
303554,155,1
303555,1,350
303555,90,1200
303555,91,1200
303555,92,1200
303555,93,1200
303555,94,1200
303555,95,1200
303555,96,1200
303555,97,1200
303555,102,25
303555,103,25
303555,107,25
303555,105,25
303555,142,25
303555,154,30
303555,155,30
303556,1,5
303556,90,1
303556,91,1
303556,92,1
303556,93,1
303556,94,1
303556,95,1
303556,96,1
303556,97,1
303556,101,1
303556,134,1
303556,108,1
303556,109,1
303556,110,1
303556,118,1
303556,119,1
303556,120,1
303557,1,250
303557,90,400
303557,91,400
303557,92,400
303557,93,400
303557,94,400
303557,95,400
303557,96,400
303557,97,400
303557,101,30
303557,134,30
303557,108,40
303557,109,25
303557,110,25
303557,118,60
303557,119,60
303557,120,60
303558,1,5
303558,90,1
303558,91,1
303558,92,1
303558,93,1
303558,94,1
303558,95,1
303558,96,1
303558,97,1
303558,112,1
303558,113,1
303558,114,1
303558,115,1
303558,116,1
303558,153,1
303558,154,1
303559,1,350
303559,90,800
303559,91,800
303559,92,800
303559,93,800
303559,94,800
303559,95,800
303559,96,800
303559,97,800
303559,112,25
303559,113,25
303559,114,25
303559,115,25
303559,116,25
303559,153,25
303559,154,25
303560,1,5
303560,90,1
303560,91,1
303560,92,1
303560,93,1
303560,94,1
303560,95,1
303560,96,1
303560,97,1
303560,100,1
303560,106,1
303560,104,1
303560,146,1
303560,147,1
303560,153,1
303560,155,1
303561,1,350
303561,90,550
303561,91,550
303561,92,550
303561,93,550
303561,94,550
303561,95,550
303561,96,550
303561,97,550
303561,100,25
303561,106,25
303561,104,20
303561,146,25
303561,147,25
303561,153,25
303561,155,25
303562,90,1
303562,91,1
303562,92,1
303562,93,1
303562,94,1
303562,95,1
303562,96,1
303562,97,1
303562,1,5
303562,127,1
303562,128,1
303562,129,1
303562,122,1
303562,130,1
303562,131,1
303562,149,1
303563,90,300
303563,91,300
303563,92,300
303563,93,300
303563,94,300
303563,95,300
303563,96,300
303563,97,300
303563,1,400
303563,127,25
303563,128,25
303563,129,25
303563,122,25
303563,130,25
303563,131,25
303563,149,75
303580,156,250
303592,149,3
303592,181,3
303592,221,5
303592,90,8
303592,91,10
303592,92,4
303592,93,10
303592,94,4
303592,95,8
303592,96,8
303592,97,8
303592,1,5
303593,149,15
303593,181,15
303593,221,200
303593,90,200
303593,91,250
303593,92,100
303593,93,250
303593,94,100
303593,95,200
303593,96,200
303593,97,200
303593,1,200
303594,149,3
303594,181,3
303594,221,5
303594,90,8
303594,91,10
303594,92,4
303594,93,10
303594,94,4
303594,95,8
303594,96,8
303594,97,8
303594,1,5
303595,149,15
303595,181,15
303595,221,120
303595,90,200
303595,91,25
303595,92,100
303595,93,250
303595,94,100
303595,95,200
303595,96,200
303595,97,200
303595,1,120
303596,149,3
303596,181,3
303596,221,5
303596,90,8
303596,91,10
303596,92,4
303596,93,10
303596,94,4
303596,95,8
303596,96,8
303596,97,8
303596,1,5
303597,149,15
303597,181,15
303597,221,250
303597,90,800
303597,91,1000
303597,92,400
303597,93,1000
303597,94,400
303597,95,800
303597,96,800
303597,97,800
303597,1,250
303598,149,3
303598,181,3
303598,221,5
303598,90,8
303598,91,10
303598,92,4
303598,93,10
303598,94,4
303598,95,8
303598,96,8
303598,97,8
303598,1,5
303599,149,15
303599,181,15
303599,221,200
303599,90,550
303599,91,700
303599,92,275
303599,93,600
303599,94,275
303599,95,550
303599,96,550
303599,97,575
303599,1,200
303600,91,10
303600,90,8
303600,92,4
303600,95,8
303600,97,8
303600,93,10
303600,94,4
303600,96,8
303600,181,3
303600,221,5
303600,149,3
303600,1,5
303601,91,350
303601,90,250
303601,92,100
303601,95,250
303601,97,300
303601,93,375
303601,94,100
303601,96,300
303601,181,15
303601,221,200
303601,149,15
303601,1,200
303602,149,3
303602,181,3
303602,221,5
303602,93,10
303602,95,8
303602,92,4
303602,97,8
303602,91,10
303602,96,8
303602,90,8
303602,94,4
303602,1,5
303603,149,15
303603,181,15
303603,221,200
303603,93,750
303603,95,600
303603,92,300
303603,97,600
303603,91,700
303603,96,650
303603,90,650
303603,94,290
303603,1,200
303638,379,1
303638,319,5
303639,17,5
303639,20,5
303684,91,10
303684,90,10
303684,92,10
303684,97,10
303684,95,10
303684,94,10
303684,93,10
303684,96,10
303684,123,1
303684,124,1
303684,149,5
303684,181,1
303684,319,5
303684,1,5
303684,221,5
303685,91,600
303685,90,600
303685,92,600
303685,97,600
303685,95,600
303685,94,600
303685,93,600
303685,96,600
303685,123,5
303685,124,5
303685,149,30
303685,181,10
303685,319,5
303685,1,50
303685,221,250
303686,91,10
303686,90,10
303686,92,10
303686,97,10
303686,95,10
303686,94,10
303686,93,10
303686,96,10
303686,123,14
303686,124,14
303686,149,2
303686,319,5
303686,181,1
303686,1,5
303686,221,5
303687,91,600
303687,90,600
303687,92,600
303687,97,600
303687,95,600
303687,94,600
303687,93,600
303687,96,600
303687,123,14
303687,124,14
303687,149,30
303687,319,5
303687,181,10
303687,1,100
303687,221,300
303688,91,10
303688,90,10
303688,92,10
303688,97,10
303688,95,10
303688,94,10
303688,93,10
303688,96,10
303688,123,20
303688,124,20
303688,149,2
303688,319,5
303688,181,1
303688,1,5
303688,221,5
303689,91,600
303689,90,600
303689,92,600
303689,97,600
303689,95,600
303689,94,600
303689,93,600
303689,96,600
303689,123,20
303689,124,20
303689,149,50
303689,319,5
303689,181,10
303689,1,200
303689,221,400
303690,91,10
303690,90,10
303690,92,10
303690,97,10
303690,95,10
303690,94,10
303690,93,10
303690,96,10
303690,123,14
303690,124,14
303690,149,2
303690,319,5
303690,181,1
303690,1,5
303690,221,5
303691,91,200
303691,90,200
303691,92,200
303691,97,200
303691,95,200
303691,94,200
303691,93,200
303691,96,200
303691,123,14
303691,124,14
303691,149,30
303691,319,5
303691,181,10
303691,1,100
303691,221,200
303692,91,10
303692,90,10
303692,92,10
303692,97,10
303692,95,10
303692,94,10
303692,93,10
303692,96,10
303692,123,10
303692,124,10
303692,149,2
303692,319,5
303692,181,1
303692,1,5
303692,221,5
303693,91,150
303693,90,150
303693,92,150
303693,97,150
303693,95,150
303693,94,150
303693,93,150
303693,96,150
303693,123,10
303693,124,10
303693,149,30
303693,319,5
303693,181,10
303693,1,50
303693,221,200
303694,91,10
303694,90,10
303694,92,10
303694,97,10
303694,95,10
303694,94,10
303694,93,10
303694,96,10
303694,123,6
303694,124,6
303694,149,2
303694,319,5
303694,181,1
303694,1,5
303694,221,5
303695,91,150
303695,90,150
303695,92,150
303695,97,150
303695,95,150
303695,94,150
303695,93,150
303695,96,150
303695,123,6
303695,124,6
303695,149,30
303695,319,5
303695,181,10
303695,1,75
303695,221,200
303699,128,5
303699,130,5
303699,131,5
303699,127,5
303699,181,10
303699,132,20
303699,149,20
303699,129,5
303699,122,5
303700,128,5
303700,130,5
303700,131,5
303700,127,5
303700,181,10
303700,132,20
303700,149,20
303700,129,5
303700,122,5
303701,128,5
303701,130,5
303701,131,5
303701,127,5
303701,181,10
303701,132,20
303701,149,20
