# Version: 18.08.54.01
id,nano_id,disc_id,use_id,name,ncu,nanocost,school,strain,duration,attack,recharge,range,initskill,froob_friendly
285337,0,0,,"Touch of Plague",998,0,1,0,500,0,0,0,0,1
285340,0,0,285344,"Touch of Death",40,0,5,821,5000000,1,1,1,0,1
285341,0,0,,"Touch of Death",1,0,1,0,100,0,0,1,0,1
285342,0,0,,"Touch of Death",40,0,5,821,200,1,1,1,0,1
285343,0,0,285345,"Touch of Death",40,0,5,821,10,1,1,1,0,1
285378,0,0,,"Solve Mission VOBD",1,0,2,0,100,1,1,50,0,1
285387,0,0,,"Wall Hacks!",999,0,1,955,400,0,0,35,0,1
285429,0,0,,"Touch of Displacement",2,0,1,0,5000,0,0,35,0,1
285442,0,0,,"Phasefront Race Game Over",1,0,2,913,1000,1,1,50,0,1
285444,0,0,,"PF Racing Nano Ninth",1,0,2,913,6000,1,1,50,0,1
285473,0,0,,"Racing Player Counter",1,0,2,0,6000,1,1,50,0,1
285547,0,0,286520,"Battlestation End Nano",2,0,0,0,0,0,0,0,0,1
285557,0,0,,players,999,0,0,0,1,0,0,0,0,1
285558,0,0,,npc,999,0,0,0,200,0,0,0,0,1
285566,0,0,,"Ed Burton Death AOE",999,0,2,0,6000,1,1,50,0,1
285573,0,0,,players,999,0,0,0,1,0,0,0,0,1
285574,0,0,,npc,999,0,0,0,200,0,0,0,0,1
285575,0,0,285550,players,999,0,0,0,7500,0,0,0,0,1
285576,0,0,,"Ed Burton mission",1,0,2,0,6000,1,1,50,0,1
285577,0,0,,"Ed Burton mission",1,0,2,0,6000,1,1,50,0,1
285614,0,0,,"Borrowed Reflect - 12%",0,1,4,922,60000,50,150,24,0,0
285637,0,0,,"Borrowed Reflect - 9%",0,1,4,922,60000,50,150,24,0,0
285638,0,0,,"Borrowed Reflect - 6%",0,1,4,922,60000,50,150,24,0,0
285639,0,0,,"Borrowed Reflect - 3%",0,1,4,922,60000,50,150,24,0,0
285640,0,0,,"Borrowed Reflect - 20%",0,1,4,922,60000,50,150,24,0,0
285641,0,0,,"Borrowed Reflect - 24%",0,1,4,922,60000,50,150,24,0,0
285642,0,0,,"Borrowed Reflect - 18%",0,1,4,922,60000,50,150,24,0,0
285643,0,0,,"Borrowed Reflect - 22%",0,1,4,922,60000,50,150,24,0,0
285644,0,0,,"Borrowed Reflect - 15%",0,1,4,922,60000,50,150,24,0,0
285646,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285647,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285648,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285649,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285650,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285651,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285652,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285653,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285654,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285655,0,0,,"Borrow Reflect",30,1,4,922,1000,50,150,24,0,1
285678,285681,0,,"Trained Enigma Dog",4,40,4,926,180000,210,50,20,0,1
285695,0,0,,"Corporate Strategy",30,0,2,225,1440000,0,0,35,0,1
285696,0,0,,"Droid Damage Matrix",30,0,2,0,1440000,0,0,35,0,1
285697,0,204445,,"Coherent Polarized Screening",24,0,3,285,12000,0,0,0,0,1
285698,0,0,,"Shield of the Obedient Servant",48,0,3,831,1440000,0,0,0,0,1
285699,0,0,,"Improved Shield of the Obedient Servant",56,0,3,831,1440000,0,0,0,0,1
285724,0,0,285725,"Prisoner Quest Second Mission Spawn Nano",1,0,2,0,100,1,1,50,0,1
285729,0,0,,"Orchid Stun",998,0,4,920,1500,0,0,10,0,1
285730,0,0,,"Orchid Stun Freedom",999,0,2,920,100,0,0,1,0,1
285732,0,0,,"Orchid Stun and Spawn",998,0,4,920,0,0,0,10,0,1
285733,0,0,,"Orchid Stun and Spawn - playfield",998,0,4,0,0,0,0,10,0,1
285735,0,0,,"Orchid Stun and Spawn - playfield randomizer",998,0,4,0,0,0,0,10,0,1
285737,0,0,285722,"Prisoner Quest First Mission Spawn Nano",1,0,2,0,100,1,1,50,0,1
285828,0,0,,"Special Damage",999,0,1,0,0,0,0,1,0,1
285898,0,0,285899,"Pet Terminate on Zone",999,0,2,0,1000,1,1,50,0,1
286003,0,0,,"Might of Madness",999,0,5,0,10,1,1,1,0,1
286046,0,0,286045,"Collector Teleport Nano",1,0,2,0,100,1,1,50,0,1
286047,0,0,,"Unicorn Weapon Proc",999,0,1,0,0,0,0,1,0,1
286061,0,0,286520,"Unicorn Sentinel Nano",0,0,2,0,1000,1,1,50,0,1
286094,0,0,,"Turret Taunt",37,0,4,188,0,0,0,20,0,1
286095,0,0,284505,"Turret Taunt Proc",1,1,2,188,2400,100,460,1,0,1
286096,0,0,,"Turret Nuke",37,0,4,188,0,0,0,20,0,1
286097,0,0,284502,"Turret Nuke Proc",1,1,2,188,2400,100,460,1,0,1
286106,0,0,,"Turret Heal",37,0,4,0,0,0,0,20,0,1
286107,0,0,,"Turret Heal AOE",37,0,4,0,0,0,0,20,0,1
286108,0,0,284503,"Turret Heal Proc",1,1,2,188,2400,100,460,1,0,1
286237,0,0,286232,Summoned,34,240,1,0,500,0,10,25,0,1
286420,0,0,,"Nanobot Scanning",999,1,0,921,500,0,0,0,0,1
286421,0,0,,"Recently Scanned",999,0,0,921,3000,0,0,0,0,1
286455,0,0,,"Freezing Proximity",1,0,2,0,1000,1,1,1,0,1
286456,0,0,,"Burning Proximity",1,0,2,0,1000,1,1,1,0,1
287007,0,0,286520,"Cocoon Counter Nano",1,0,2,0,1000,1,1,50,0,1
287008,0,0,,"Solve Mission DZNZ",1,0,2,0,100,1,1,50,0,1
287009,0,0,,"Solve Mission 91X7",1,0,2,0,1000,1,1,50,0,1
287040,287041,0,,"Composite Tradeskill Expertise",4,1,4,93,2880000,100,100,20,0,1
287042,287043,0,,"Composite Tradeskill Special Expertise (1 hour)",4,40,4,95,360000,200,50,20,0,1
287044,287045,0,,"Composite Medical Expertise (1 hour)",4,40,4,70,360000,200,50,20,0,1
287046,287047,0,,"Composite Utility Expertise",4,1,4,51,2880000,100,100,20,0,1
287048,287068,0,,"Composite Medical Expertise (8 hour)",4,40,4,70,2880000,200,50,20,0,0
287049,287060,0,,"Composite Tradeskill Expertise (2 hour)",4,40,4,93,720000,200,50,20,0,0
287050,287061,0,,"Composite Tradeskill Special Expertise (2 hour)",4,40,4,95,720000,200,50,20,0,0
287051,287066,0,,"Composite Medical Expertise (2 hour)",4,40,4,70,720000,200,50,20,0,0
287053,287062,0,,"Composite Tradeskill Expertise (4 hour)",4,40,4,93,1440000,200,50,20,0,0
287054,287063,0,,"Composite Tradeskill Special Expertise (4 hour)",4,40,4,95,1440000,200,50,20,0,0
287055,287067,0,,"Composite Medical Expertise (4 hour)",4,40,4,70,1440000,200,50,20,0,0
287057,287064,0,,"Composite Tradeskill Expertise (8 hour)",4,40,4,93,2880000,200,50,20,0,0
287058,287065,0,,"Composite Tradeskill Special Expertise (8 hour)",4,40,4,95,2880000,200,50,20,0,0
287109,0,0,,"ICC Emergency Safety System",999,0,1,0,0,0,0,1,0,1
287155,0,0,,"Collection of Vitae",2,0,1,0,400,0,0,35,0,1
287160,287161,0,,Balloons,4,40,4,926,180000,210,50,20,0,1
287285,287286,0,,"Phasefront Spectre - Red Star",5,10,5,914,360000,450,450,20,0,1
287510,0,0,286520,"Kyr'Ozch Protector Drone Defense System AOE",1,0,2,0,0,1,1,50,0,1
287511,0,0,286520,"Kyr'Ozch Protector Drone Defense System",1,0,2,0,6100,1,1,50,0,1
287512,0,0,286520,"Kyr'Ozch Reflect Shiled",1,1,0,2,-1,0,0,0,0,1
287513,0,0,286520,"Kyr'Ozch Reflect Shiled Neutralizer",1,1,0,2,100,0,0,0,0,1
287515,0,0,286520,"Alien Charging Tower",1,0,5,0,600,0,0,1,0,1
287524,0,0,286520,"Alien Fuel Tower",1,0,5,0,1,0,0,1,0,1
287525,0,0,286520,"Alien Precision Tower",1,0,5,0,600,0,0,1,0,1
287526,0,0,286520,"Alien Shield Tower",1,0,5,0,600,0,0,1,0,1
287527,0,0,,Transform,0,0,5,223,1,0,0,0,0,1
287559,287556,0,,"Zazen Stance",0,60,5,1058,1440000,100,100,1,0,0
287560,0,0,,"Defensive Stance",999,0,0,950,3000,0,0,0,0,1
287623,0,0,287646,"Relaxed State",4,0,4,15,1440000,0,0,0,0,1
287624,0,0,287646,Relaxing,1,0,4,0,12000,0,0,0,0,1
287647,0,0,,"Playfield Nano: Open PvP - On Player",999,0,2,0,2000,1,1,50,0,1
287694,0,0,,"Abduction AOE Nano",1,0,2,876,180000,1,1,50,0,1
287743,0,0,290937,Refreshment,999,0,2,962,1900,1,1,50,0,1
287744,0,0,290937,Refreshment,999,0,2,962,10,1,1,50,0,1
287753,287754,0,,Charge!,1,70,1,1057,0,1,100,40,0,1
287788,0,0,,"Phasefront Race Winner",1,0,2,913,200,1,1,50,0,1
287790,0,0,,"PF Racing Nano Tenth",1,0,2,913,6000,1,1,50,0,1
287792,0,0,,"PF Racing Nano Eleventh",1,0,2,913,6000,1,1,50,0,1
287794,0,0,,"PF Racing Nano Twelveth",1,0,2,913,6000,1,1,50,0,1
287796,0,0,,"PF Racing Nano Thirteenth",1,0,2,913,6000,1,1,50,0,1
287800,0,0,,Powerup,1,0,0,880,1000,1,1,0,0,1
287801,0,0,,Obstacle,1,0,0,880,500,1,1,0,0,1
287802,0,0,,Obstacle,1,0,0,880,500,1,1,0,0,1
287854,0,0,,Fear,999,0,5,0,350,1,1,1,0,1
287855,0,0,,Stunned,999,0,5,0,400,1,1,1,0,1
287856,0,0,286520,"Tower Defense System",999,0,1,0,1500,0,0,35,0,1
287857,0,0,286520,"Defense Repairs",999,0,1,0,100,0,0,35,0,1
287858,0,0,,"Life Absorber",999,0,1,0,0,0,0,35,0,1
287859,0,0,,"Initiate Defense Repairs",999,0,1,0,300,0,0,35,0,1
287876,0,0,,"Pollination Stop",999,0,2,876,100,1,1,50,0,1
287877,0,0,,Pollination,999,0,2,876,6000,1,1,50,0,1
287888,0,0,287894,"PF Racing Nano Fourteenth",1,0,2,913,6000,1,1,50,0,1
287899,0,0,,"Solve Mission Playfield FEO2 Nano",1,0,2,0,100,1,1,50,0,1
287900,0,0,,"Solve Mission Playfield 3SG0 Nano",1,0,2,0,100,1,1,50,0,1
287904,0,0,,"Wall Hacks!",999,0,1,0,390,0,0,35,0,1
287935,0,0,,"Blazing Flame",66,0,1,0,0,1,1,25,0,1
287958,0,0,,"Stasis Field",999,0,1,0,3600,1,1,0,0,1
287959,0,0,287957,"Stasis Field Aoe",999,0,1,0,0,1,1,0,0,1
287985,0,0,,"Standing in the Kyr'Ozch Gene Pool",999,0,0,956,600000,0,0,0,0,1
287986,0,0,,"Not Standing in the Kyr'Ozch Gene Pool",999,1,0,956,100,100,100,0,0,1
287994,0,0,,"Solve Mission Playfield C1QG Nano",1,0,2,0,100,1,1,50,0,1
287998,0,0,287993,"Taking Sample",999,0,0,0,600,0,0,0,0,1
288003,0,0,287762,"Spawn Larvae Nano",66,0,1,0,180000,1,1,25,0,1
288048,0,0,,"Warped Mind ST",40,508,3,0,0,10,10,20,0,1
288049,0,0,,"Warped Mind AoE",40,508,3,0,490,10,10,20,0,1
288050,0,0,,"Warped Mind",999,508,3,958,900,10,10,20,0,1
288065,0,0,288066,"Alien Parasites",999,0,0,957,60000,0,0,0,0,1
288067,0,0,286520,"Parasite Removal",0,0,2,957,720000,0,0,0,0,1
288069,0,0,,"Alien Parasites",999,0,0,0,100,0,0,0,0,1
288070,0,0,,"You Feel Sick",999,0,0,0,400,0,0,0,0,1
288074,0,0,,"Solve Mission Playfield FAOK Nano",1,0,2,0,100,1,1,50,0,1
288282,0,0,288281,"Regain Nano",0,0,0,0,2000,0,0,0,0,0
288359,288360,0,,"Kyr'Ozch Prison",1,50,2,0,1000,300,2500,20,0,1
288389,0,0,,Stunned,48,0,1,147,432,0,0,18,0,1
288434,288435,0,,"Phasefront Chimera - Skin'n Bones",5,10,5,0,360000,450,450,20,0,1
288437,288438,0,,"Alien Revitalization",1,10000,2,282,0,400,800,25,0,1
288457,0,0,,"Self Termination",999,0,1,0,2000,0,0,1,0,1
288469,0,0,286520,Willpower,0,0,3,958,2000,0,0,20,0,1
288477,0,0,,"Spawn Adds",40,0,3,0,0,0,0,20,0,1
288479,0,0,283788,"Bomb Count Down",999,0,2,0,6100,1,1,50,0,1
288532,0,0,,"Zix Transformation",0,0,5,223,360000,0,0,0,0,1
288533,0,0,,"Don't Hit Me!",0,0,5,0,360000,0,0,0,0,1
288546,288203,0,,"Phasefront Loungemaster - The Executive",5,10,5,0,1440000,450,450,20,0,1
288561,288560,0,,"Terrifying Leet Pet",4,40,4,926,180000,210,50,20,0,1
288590,0,0,,"Run and Hide",999,1,4,0,500,0,0,3,0,1
288591,0,0,,"Run and Hide",999,1,4,0,0,0,0,3,0,1
288603,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
288645,0,0,286520,"Viral Self Termination",12,0,1,0,0,1,1,25,0,1
288728,288729,0,,"Viral Specialist Treatment",29,0,1,186,700,1,1,0,0,1
288770,0,0,288769,"Premium Experience Boost",999,0,4,15,1440000,0,0,0,0,1
288774,288775,0,,"L33t Transformation",5,10,5,223,1440000,100,100,20,0,1
288785,0,0,288786,"Greater Experience Boost",999,0,4,15,1440000,0,0,0,0,1
288789,0,0,288790,"Lesser Experience Boost",999,0,4,15,1440000,0,0,0,0,1
288795,288796,0,,"Phasefront Banshee - Death Rider",5,10,5,914,360000,450,450,20,0,1
288799,288798,0,,"Phasefront Wraith X2-45 - Skull Box",5,10,5,914,360000,450,450,20,0,1
288802,288800,0,,"Phasefront Wraith X2-45 - Nosferatu",5,10,5,914,360000,450,450,20,0,1
288804,288803,0,,"Phasefront Ghost - Harvester Oni",5,10,5,0,360000,450,450,20,0,1
288807,288806,0,,"Phasefront Chimera - Skin'n Bones",5,10,5,0,360000,450,450,20,0,1
288808,288809,0,,"Phasefront Phantom - Candy Cane Flyer",5,10,5,0,360000,450,450,20,0,1
288811,288810,0,,"Phasefront Chimera - Mistletoe Master",5,10,5,0,360000,450,450,20,0,1
288812,288813,0,,"Phasefront Phantom - The Jubilee Bunny",5,10,5,0,360000,450,450,20,0,1
288814,288815,0,,"Phasefront Phantom - Flaming Eightball",5,10,5,0,360000,450,450,20,0,1
288816,288817,0,,"Phasefront Spectre - Red Star",5,10,5,914,360000,450,450,20,0,1
288820,288819,0,,"Phasefront Loungemaster - Maximajack",5,10,5,0,360000,450,450,20,0,1
288821,0,0,288822,"Instant Grid Conversion",1,0,4,0,0,0,0,0,0,1
288960,0,0,288961,"Skill Wrangler (Weak) - Nano Can",3,9,4,220,18000,200,600,15,0,1
288964,0,0,288979,"Skill Wrangler (Patchy) - Nano Can",5,16,4,220,18000,200,600,15,0,1
288965,0,0,288982,"Skill Wrangler (Minor) - Nano Can",7,23,4,220,18000,200,600,15,0,1
288966,0,0,288985,"Skill Wrangler (Commonplace) - Nano Can",11,38,4,220,18000,201,601,15,0,1
288967,0,0,288988,"Skill Wrangler (Lossy) - Nano Can",13,49,4,220,18000,205,605,15,0,1
288968,0,0,288991,"Skill Wrangler (Lesser) - Nano Can",17,67,4,220,18000,211,611,15,0,1
288969,0,0,288994,"Skill Wrangler (Inferior) - Nano Can",22,84,4,220,18000,213,613,15,0,1
288970,0,0,288997,"Skill Wrangler - Nano Can",26,104,4,220,18000,216,616,15,0,1
288971,0,0,289000,"Skill Wrangler (Major) - Nano Can",30,125,4,220,18000,218,618,15,0,1
288972,0,0,289003,"Skill Wrangler (Advanced) - Nano Can",35,146,4,220,18000,220,620,15,0,1
288973,0,0,289006,"Skill Wrangler (Superior) - Nano Can",39,172,4,220,18000,226,626,15,0,1
288974,0,0,289009,"Skill Wrangler (Greater) - Nano Can",46,207,4,220,18000,235,635,15,0,1
288975,0,0,289012,"Skill Wrangler (Sophisticated) - Nano Can",48,227,4,220,18000,239,639,15,0,1
288976,0,0,289015,"Skill Wrangler (Superb) - Nano Can",50,249,4,220,18000,245,645,15,0,1
288977,0,0,289018,"Skill Wrangler (Exceptional) - Nano Can",54,274,4,220,18000,248,648,15,0,1
288978,0,0,289021,"Skill Wrangler (Premium) - Nano Can",58,308,4,220,18000,265,654,15,0,1
289399,0,0,289400,"Gridspace Emulator",1,412,5,144,4200000,300,250,20,0,1
289419,289579,0,289420,"Phasefront Loungemaster - Treeball",5,10,5,0,360000,450,450,20,0,1
289462,0,0,286520,"Rubi-Ka Safari: Parrot",4,214,5,223,360000,100,100,1,0,1
289611,0,0,289610,"Spawn Larvae Nano",66,0,1,0,180000,1,1,25,0,1
289612,0,0,286520,"Cloaked Alien Ambush Trigger Nano",1,0,2,913,6000,1,1,50,0,1
289660,293908,0,,"The Thousandth Winter",999,0,5,0,60,1,1,5,0,1
289671,293908,0,289670,"The Thousandth Winter",999,0,2,0,-1,1,1,50,0,1
289730,0,0,,"Distress Call Trigger Nano",1,0,2,913,6000,1,1,50,0,1
289785,293908,0,,"The Thousandth Winter",999,0,5,0,60,1,1,5,0,1
289786,293908,0,,"The Thousandth Winter: Thaw",999,0,5,0,45,1,1,5,0,1
289788,293908,0,,"Relativistic Decay",55,0,1,0,0,1,1,40,0,1
289789,293908,0,,"Relativistic Decay",55,0,1,0,0,1,1,40,0,1
289790,293908,0,,"Condensed Halon",998,0,5,0,5,1,1,5,0,1
289791,293908,0,,"The Bleed",40,1,1,0,2100,1,1,25,0,1
289793,293908,0,,"Warming Shriek",30,2000,2,0,500,1,1,1,0,1
289794,293908,0,289792,"Warming Shriek",30,2000,2,0,660,1,1,1,0,1
289796,293908,0,289795,"Vengeful Thrall AoE Dummy",40,0,5,0,100,1,1,1,0,1
289797,293908,0,289795,"Vengeful Thrall Item Respawner",40,0,5,0,800,1,1,1,0,1
289801,289799,0,,"Bane of the Giseleh",6,800,5,0,300000,300,500,1,0,1
289915,0,0,286520,"The Tinker - Start Raid",1,0,0,0,9000000,0,0,50,0,1
289919,0,0,,Nomad,999,1,1,0,0,1,1,1,0,1
289971,289972,0,,Termileetz00r,4,40,4,926,180000,210,50,20,0,1
290062,290063,0,,"Robotoy Pet Series 1",4,40,4,926,180000,210,50,20,0,1
290073,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290074,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290075,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290076,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290077,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290078,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290079,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290122,290121,0,,"Mr. Wheelie - Series 1",4,40,4,926,180000,210,50,20,0,1
290201,0,0,286520,"She Set You Up the Bomb!",999,1,0,0,0,1,1,1,0,1
290284,0,0,286520,"Hurt by Explosion",1,0,0,0,0,0,0,50,0,1
290285,0,0,286520,"Timer - Self Destruct",1,0,0,0,2000,0,0,0,0,1
290292,0,0,286520,"Rainbow Effects",1,0,0,0,1600,0,0,50,0,1
290293,0,0,286520,Announcement,1,0,0,0,0,0,0,50,0,1
290398,293908,0,,"The Gauntlet",1,0,5,0,450000,0,0,5,0,1
290401,293908,0,,Siphon,1,0,5,0,1,0,0,5,0,1
290402,293908,0,,Siphon,1,0,5,0,500,0,0,5,0,1
290404,293908,0,290403,"Reflections of Anger Long",1,1,1,821,150000,0,0,20,0,1
290405,293908,0,290406,"Somnolence Song",2,0,2,0,660,0,0,1,0,1
290407,293908,0,,"Somnolence Song",1,0,2,0,500,0,0,1,0,1
290409,293908,0,290408,"Plus Ten",1,1,2,0,500,1,1,1,0,1
290411,293908,0,290410,"Instant Rejuvination",30,2000,2,0,200,1,1,1,0,1
290412,293908,0,290413,"Instant Rejuvination Blocker",30,2000,2,0,1000,1,1,1,0,1
290414,293908,0,,"Big Bang Effect",1,1,2,0,800,1,1,1,0,1
290415,293908,0,,"The Big Bang",30,2000,2,0,500,1,1,1,0,1
290416,293908,0,,"Big Bang Proc",998,0,5,0,5,1,1,5,0,1
290429,0,0,290423,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290430,0,0,290422,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290431,0,0,290421,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290432,0,0,290420,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290433,0,0,290419,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290434,0,0,290424,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290435,0,0,290425,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290436,0,0,290426,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290437,0,0,290427,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290438,0,0,290428,"Pronouncement of Magnanimity",1,102,5,223,1440000,250,250,1,0,1
290444,293908,0,,Stop,999,0,5,0,10,1,1,5,0,1
290473,290474,0,,"Yalmaha Clio",5,10,5,914,360000,450,450,20,0,1
290584,290065,0,,"Pronouncement of Magnanimity",1,102,5,223,1,250,250,1,0,1
290608,0,0,,"Alien Defense Reward",1,1,5,0,50,1,1,1,0,1
290629,0,0,290663,"Temporary Charm Zix Spiderling",130,470,5,0,180000,150,150,24,0,1
290645,290646,0,,"Heckler of Celebration",4,40,4,926,180000,210,50,20,0,1
290667,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
290668,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
290669,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
290696,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
290697,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
290698,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
290926,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290927,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290928,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290929,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290930,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290931,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290932,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290933,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
290934,0,0,,"A Shirt for You",1,0,4,0,0,0,0,0,0,1
291081,0,0,291082,"Minor Regeneration of Health and Nano",0,0,0,596,200,0,0,0,0,1
291096,0,0,286520,"Nanobot Virus",56,0,1,0,0,1,1,20,0,1
291099,0,0,286520,"Dustbrigade Supply Box",0,0,5,223,900,0,0,1,0,1
291135,0,0,286520,"AOE Fear",1,0,1,0,400,0,0,20,0,1
291147,0,0,286520,"Bomb Attack",56,0,1,0,0,1,1,20,0,1
291148,0,0,286520,"Suicide Bomber",1,0,1,0,500,0,0,20,0,1
291156,0,0,286520,"Torus of Aim",56,0,4,963,6000,1,1,20,0,1
291175,0,0,286520,"Cylinder of Speed",56,0,4,963,6000,1,1,20,0,1
291176,0,0,286520,"Square of Attack Power",56,0,4,963,6000,1,1,20,0,1
291177,0,0,286520,"Triangle of Nano Power",56,0,4,963,6000,1,1,20,0,1
291190,0,0,286520,"Cursed Triangle of Nano Power",200,0,1,963,2000,1,1,20,0,1
291193,0,0,286520,"Cursed Square of Attack Power",200,0,1,963,2000,1,1,20,0,1
291194,0,0,286520,"Cursed Cylinder of Speed",200,0,1,963,2000,1,1,20,0,1
291195,0,0,286520,"Cursed Torus of Aim",200,0,1,963,2000,1,1,20,0,1
291197,0,0,286520,"Burned From Within",56,0,1,963,1000,1,1,20,0,1
291223,0,0,286520,"Electrical Shock",56,0,1,0,0,1,1,20,0,1
291252,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291253,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291254,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291258,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291259,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291260,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291268,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291269,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291270,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291274,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291275,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291276,0,0,,"Graffiti Artist",999,0,0,0,30000,1,1,50,0,1
291321,293908,0,,"Ravaged Sanity",998,0,5,0,5,1,1,5,0,1
291322,293908,0,,"Ravaged Sanity",40,508,3,0,400,10,10,20,0,1
291382,0,0,286520,"Self Destruction",56,0,1,0,0,1,1,20,0,1
291385,0,0,286520,"Root and Snare Resistance",998,0,1,0,300,1,1,20,0,1
291432,293908,0,290403,"Reflections of Anger Short",1,1,1,821,500,0,0,20,0,1
291447,293908,0,291448,"Plus One - Cash",1,1,2,0,500,1,1,1,0,1
291449,0,0,291450,"Big Bang Looper",1,1,2,0,200,1,1,1,0,1
291468,293908,0,,"Somnolence Song",1,0,2,0,500,0,0,1,0,1
291469,0,0,,Siphon,1,0,5,0,500,0,0,5,0,1
291471,293908,0,,Stop,1,0,5,0,200,0,0,5,0,1
291544,0,0,291545,"Pod Reflect Shield Nano",1,1,0,903,500,10,0,0,0,1
291888,293908,0,291892,"Tower Respawner Nano One",999,0,2,0,-1,1,1,50,0,1
291889,293908,0,291893,"Tower Respawner Nano Two",999,0,2,0,-1,1,1,50,0,1
291890,293908,0,291894,"Tower Respawner Nano Three",999,0,2,0,-1,1,1,50,0,1
291891,293908,0,291895,"Tower Respawner Nano Four",999,0,2,0,-1,1,1,50,0,1
291945,293908,0,291946,"Boss Three Fire Spawn Coll Sphere Loop",999,0,2,0,2000,1,1,50,0,1
291947,293908,0,,"Burning Vortex",999,0,1,0,390,0,0,35,0,1
292050,0,0,,Refreshment,999,0,2,962,3500,1,1,50,0,1
292051,0,0,,"Death Timer",999,100,3,0,9500,100,100,20,0,1
292056,0,0,286520,"Greater Heal",0,0,2,0,1,0,0,0,0,1
292164,0,0,292165,"Exit Decontamination",999,100,3,814,500,100,100,20,0,1
292237,293908,0,292236,"Health Collection",1,2000,2,0,500,1,1,1,0,1
292268,0,0,288826,"Nano Can: Robust Treatment",42,488,4,190,270000,472,50,15,0,1
292269,0,0,288828,"Nano Can: Survival Aid",11,119,4,190,180000,272,50,15,0,1
292270,0,0,288831,"Nano Can: Eagle Eye",24,260,4,191,180000,356,50,15,0,1
292271,0,0,288834,"Nano Can Buff: Enhanced Senses",9,100,4,192,1440000,258,50,15,0,1
292272,0,0,288837,"Nano Can Buff: Feline Grace",17,177,4,195,1440000,312,50,15,0,1
292273,0,0,288840,"Nano Can: Chemical Concoction",20,214,4,196,90000,332,50,15,0,1
292274,0,0,288843,"Nano Can: Gunslinger",5,49,4,199,180000,226,50,15,0,1
