# Version: 18.08.58.00
id,group_id,item_id
22305,34325,94120
22306,34325,128328
22307,34326,94122
22308,34326,127446
22309,34327,94124
22310,34327,127450
22311,34328,94126
22312,34328,127454
22313,34329,94128
22314,34329,127458
22315,34330,94130
22316,34330,127462
22317,34331,94132
22318,34331,127466
22319,34332,94134
22320,34332,127470
22321,34333,94136
22322,34333,127474
22323,34334,94138
22324,34334,127478
22325,34335,94140
22326,34335,127482
22327,34336,94142
22328,34336,127486
22329,34337,94144
22330,34337,127490
22331,34338,94146
22332,34338,127494
22333,34339,94148
22334,34339,127498
22335,34340,94150
22336,34340,127502
22337,34341,94152
22338,34341,127506
22339,34342,94154
22340,34342,127510
22341,34343,94156
22342,34343,128074
22343,34344,94159
22344,34344,127514
22345,34345,94161
22346,34345,127518
22347,34347,94164
22348,34347,127522
22349,34348,94167
22350,34348,127430
22351,34350,94175
22352,34350,127534
22353,34352,94178
22354,34352,127538
22355,34353,94181
22356,34353,127542
22357,34354,94185
22358,34354,127546
22359,34355,94187
22360,34355,127550
22361,34357,94191
22362,34357,127554
22363,34358,94194
22364,34358,127558
22365,34359,94196
22366,34359,127562
22367,34360,94199
22368,34360,127566
22369,34361,94201
22370,34361,127570
22371,34363,94209
22372,34363,127574
22373,34365,94212
22374,34365,127578
22375,34366,94215
22376,34366,127582
22377,34368,94218
22378,34368,127586
22379,34369,94221
22380,34369,127590
22381,34371,94224
22382,34371,127594
22383,34372,94227
22384,34372,127598
22385,34374,94230
22386,34374,127602
22387,34375,94233
22388,34375,127606
22389,34377,94236
22390,34377,127610
22391,34378,94239
22392,34378,127614
22393,34380,94242
22394,34380,127618
22395,34381,94245
22396,34381,127622
22397,34383,94248
22398,34383,127626
22399,34384,94251
22400,34384,127734
22401,34386,94254
22402,34386,127678
22403,34387,94256
22404,34387,127674
22405,34388,94259
22406,34388,127738
22407,34391,94269
22408,34391,127646
22409,34392,94273
22410,34392,127742
22411,34393,94276
22412,34393,127746
22413,34394,94278
22414,34394,127750
22415,34395,94281
22416,34395,127670
22417,34396,94283
22418,34396,127666
22419,34398,94286
22420,34398,127754
22421,34399,94290
22422,34399,127658
22423,34402,94294
22424,34402,127662
22425,34404,94297
22426,34404,127758
22427,34405,94300
22428,34405,127762
22429,34407,94303
22430,34407,127766
22431,34408,94306
22432,34408,127770
22433,34410,94309
22434,34410,127774
22435,34411,94311
22436,34411,127778
22437,34412,94313
22438,34412,127782
22439,34414,94316
22440,34414,127786
22441,34416,94319
22442,34416,127790
22443,34418,94322
22444,34418,127794
22445,34420,94325
22446,34420,127798
22447,34422,94328
22448,34422,127802
22449,34424,94331
22450,34424,127806
22451,34426,94334
22452,34426,127810
22453,34428,94337
22454,34428,127814
22455,34430,94340
22456,34430,127818
22457,34432,94343
22458,34432,127822
22459,34433,94346
22460,34433,127826
22461,34434,94349
22462,34434,127830
22463,34435,94351
22464,34435,127834
22465,34437,94354
22466,34437,127838
22467,34438,94356
22468,34438,127842
22469,34439,94362
22470,34439,127642
22471,34440,94366
22472,34440,127846
22473,34441,94368
22474,34441,127850
22475,34442,94372
22476,34442,127854
22477,34443,94376
22478,34443,127858
22479,34444,94378
22480,34444,127862
22481,34445,94380
22482,34445,127866
22483,34446,94382
22484,34446,127870
22485,34447,94384
22486,34447,127874
22487,34448,94386
22488,34448,127878
22489,34449,94388
22490,34449,127630
22491,34450,94390
22492,34450,127634
22493,34451,94392
22494,34451,127638
22495,34452,94394
22496,34452,127530
22497,34453,94396
22498,34453,127882
22499,34454,94398
22500,34454,127886
22501,34455,94400
22502,34455,127890
22503,34456,94402
22504,34456,127730
22505,34457,94412
22506,34457,127894
22507,34458,94414
22508,34458,127898
22509,34459,94416
22510,34459,127902
22511,34460,94418
22512,34460,127906
22513,34461,94420
22514,34461,127910
22515,34462,94422
22516,34462,127914
22517,34463,94424
22518,34463,127918
22519,34464,94426
22520,34464,127922
22521,34465,94428
22522,34465,127926
22523,34466,94430
22524,34466,127930
22525,34467,94432
22526,34467,127934
22527,34468,94434
22528,34468,127938
22529,34469,94436
22530,34469,127942
22531,34470,94438
22532,34470,127946
22533,34471,94440
22534,34471,127950
22535,34472,94442
22536,34472,127954
22537,34473,94444
22538,34473,127958
22539,34474,94446
22540,34474,127962
22541,34475,94448
22542,34475,127966
22543,34476,94450
22544,34476,127970
22545,34477,94452
22546,34477,127974
22547,34478,94454
22548,34478,127978
22549,34479,94456
22550,34479,127982
22551,34480,94458
22552,34480,127986
22553,34481,94460
22554,34481,127990
22555,34482,94462
22556,34482,127994
22557,34483,94464
22558,34483,127998
22559,34484,94466
22560,34484,128002
22561,34485,94468
22562,34485,128006
22563,34486,94470
22564,34486,128010
22565,34487,94472
22566,34487,128014
22567,34488,94474
22568,34488,128018
22569,34489,94476
22570,34489,128022
22571,34490,94478
22572,34490,128026
22573,34491,94484
22574,34491,128030
22575,34492,94490
22576,34492,128042
22577,34493,94492
22578,34493,128046
22579,34494,94494
22580,34494,128050
22581,34495,94496
22582,34495,128054
22583,34496,94514
22584,34496,128058
22585,34497,94516
22586,34497,128062
22587,34498,94518
22588,34498,128066
22589,34499,94520
22590,34499,128070
22591,34500,94522
22592,34500,128336
22593,34501,94524
22594,34501,128162
22595,34502,94526
22596,34502,128086
22597,34503,94528
22598,34503,128090
22599,34504,94530
22600,34504,128300
22601,34505,94532
22602,34505,128304
22603,34506,94534
22604,34506,128194
22605,34507,94536
22606,34507,128198
22607,34508,94538
22608,34508,128308
22609,34509,94540
22610,34509,128312
22611,34510,94542
22612,34510,128190
22613,34511,94544
22614,34511,128186
22615,34512,94546
22616,34512,128182
22617,34513,94548
22618,34513,128178
22619,34514,94550
22620,34514,128118
22621,34515,94552
22622,34515,128332
22623,34516,94553
22624,34516,128335
22625,34517,94554
22626,34517,128161
22627,34518,94555
22628,34518,128085
22629,34519,94556
22630,34519,128089
22631,34520,94557
22632,34520,128299
22633,34521,94558
22634,34521,128303
22635,34522,94559
22636,34522,128193
22637,34523,94560
22638,34523,128197
22639,34524,94561
22640,34524,128307
22641,34525,94562
22642,34525,128311
22643,34526,94563
22644,34526,128189
22645,34527,94564
22646,34527,128185
22647,34528,94565
22648,34528,128181
22649,34529,94566
22650,34529,128177
22651,34530,94567
22652,34530,128117
22653,34531,94568
22654,34531,128331
22655,34532,94569
22656,34532,128151
22657,34533,94570
22658,34533,128159
22659,34534,94571
22660,34534,128155
22661,34535,94572
22662,34535,128293
22663,34536,94573
22664,34536,128297
22665,34537,94574
22666,34537,128353
22667,34538,94575
22668,34538,127651
22669,34539,94576
22670,34539,128341
22671,34540,94577
22672,34540,128345
22673,34541,94579
22674,34541,127655
22675,34542,94580
22676,34542,128289
22677,34543,94581
22678,34543,128171
22679,34544,94582
22680,34544,128321
22681,34545,94583
22682,34545,128167
22683,34546,94584
22684,34546,128317
22685,34547,94585
22686,34547,128079
22687,34548,94586
22688,34548,128131
22689,34549,94587
22690,34549,128083
22691,34550,94588
22692,34550,128123
22693,34551,94589
22694,34551,128127
22695,34552,94590
22696,34552,128135
22697,34553,94591
22698,34553,128139
22699,34554,94592
22700,34554,128095
22701,34555,94593
22702,34555,128273
22703,34556,94594
22704,34556,128099
22705,34557,94595
22706,34557,128207
22707,34558,94596
22708,34558,128211
22709,34559,94597
22710,34559,128215
22711,34560,94598
22712,34560,128147
22713,34561,94599
22714,34561,128103
22715,34562,94600
22716,34562,128219
22717,34563,94601
22718,34563,128239
22719,34564,94602
22720,34564,128267
22721,34565,94603
22722,34565,128277
22723,34566,94604
22724,34566,128107
22725,34567,94605
22726,34567,128281
22727,34568,94606
22728,34568,128285
22729,34569,94607
22730,34569,128143
22731,34570,94608
22732,34570,128203
22733,34571,94609
22734,34571,128175
22735,34572,94610
22736,34572,128111
22737,34573,94611
22738,34573,128115
22739,34574,94612
22740,34574,128325
22741,34575,94613
22742,34575,128329
22743,34576,94614
22744,34576,127447
22745,34577,94615
22746,34577,127451
22747,34578,94616
22748,34578,127455
22749,34579,94617
22750,34579,127459
22751,34580,94618
22752,34580,127463
22753,34581,94619
22754,34581,127467
22755,34582,94620
22756,34582,127471
22757,34583,94621
22758,34583,127475
22759,34584,94622
22760,34584,127479
22761,34585,94623
22762,34585,127483
22763,34586,94624
22764,34586,127487
22765,34587,94625
22766,34587,127491
22767,34588,94626
22768,34588,127495
22769,34589,94627
22770,34589,127499
22771,34590,94628
22772,34590,127503
22773,34591,94629
22774,34591,127507
22775,34592,94630
22776,34592,127511
22777,34593,94631
22778,34593,128075
22779,34594,94632
22780,34594,127515
22781,34595,94633
22782,34595,127519
22783,34596,94634
22784,34596,127523
22785,34597,94635
22786,34597,127431
22787,34598,94638
22788,34598,127535
22789,34599,94639
22790,34599,127539
22791,34600,94640
22792,34600,127543
22793,34601,94641
22794,34601,127547
22795,34602,94642
22796,34602,127551
22797,34603,94643
22798,34603,127555
22799,34604,94644
22800,34604,127559
22801,34605,94645
22802,34605,127563
22803,34606,94646
22804,34606,127567
22805,34607,94647
22806,34607,127571
22807,34608,94650
22808,34608,127575
22809,34609,94651
22810,34609,127579
22811,34610,94652
22812,34610,127583
22813,34611,94653
22814,34611,127587
22815,34612,94654
22816,34612,127591
22817,34613,94655
22818,34613,127595
22819,34614,94656
22820,34614,127599
22821,34615,94657
22822,34615,127603
22823,34616,94658
22824,34616,127607
22825,34617,94659
22826,34617,127611
22827,34618,94660
22828,34618,127615
22829,34619,94661
22830,34619,127619
22831,34620,94662
22832,34620,127623
22833,34621,94663
22834,34621,127627
22835,34622,94664
22836,34622,127735
22837,34623,94665
22838,34623,127679
22839,34624,94666
22840,34624,127675
22841,34625,94667
22842,34625,127739
22843,34626,94670
22844,34626,127647
22845,34627,94671
22846,34627,127743
22847,34628,94672
22848,34628,127747
22849,34629,94673
22850,34629,127751
22851,34630,94674
22852,34630,127671
22853,34631,94675
22854,34631,127667
22855,34632,94676
22856,34632,127755
22857,34633,94677
22858,34633,127659
22859,34634,94678
22860,34634,127663
22861,34635,94679
22862,34635,127759
22863,34636,94680
22864,34636,127763
22865,34637,94681
22866,34637,127767
22867,34638,94682
22868,34638,127771
22869,34639,94683
22870,34639,127775
22871,34640,94684
22872,34640,127779
22873,34641,94685
22874,34641,127783
22875,34642,94686
22876,34642,127787
22877,34643,94687
22878,34643,127791
22879,34644,94688
22880,34644,127795
22881,34645,94689
22882,34645,127799
22883,34646,94690
22884,34646,127803
22885,34647,94691
22886,34647,127807
22887,34648,94692
22888,34648,127811
22889,34649,94693
22890,34649,127815
22891,34650,94694
22892,34650,127819
22893,34651,94695
22894,34651,127823
22895,34652,94696
22896,34652,127827
22897,34653,94697
22898,34653,127831
22899,34654,94698
22900,34654,127835
22901,34655,94699
22902,34655,127839
22903,34656,94700
22904,34656,127843
22905,34657,94703
22906,34657,127643
22907,34658,94705
22908,34658,127847
22909,34659,94706
22910,34659,127851
22911,34660,94708
22912,34660,127855
22913,34661,94710
22914,34661,127859
22915,34662,94711
22916,34662,127863
22917,34663,94712
22918,34663,127867
22919,34664,94713
22920,34664,127871
22921,34665,94714
22922,34665,127875
22923,34666,94715
22924,34666,127879
22925,34667,94716
22926,34667,127631
22927,34668,94717
22928,34668,127635
22929,34669,94718
22930,34669,127639
22931,34670,94719
22932,34670,127531
22933,34671,94720
22934,34671,127883
22935,34672,94721
22936,34672,127887
22937,34673,94722
22938,34673,127891
22939,34674,94723
22940,34674,127731
22941,34675,94728
22942,34675,127895
22943,34676,94729
22944,34676,127899
22945,34677,94730
22946,34677,127903
22947,34678,94731
22948,34678,127907
22949,34679,94732
22950,34679,127911
22951,34680,94733
22952,34680,127915
22953,34681,94734
22954,34681,127919
22955,34682,94735
22956,34682,127923
22957,34683,94736
22958,34683,127927
22959,34684,94737
22960,34684,127931
22961,34685,94738
22962,34685,127935
22963,34686,94739
22964,34686,127939
22965,34687,94740
22966,34687,127943
22967,34688,94741
22968,34688,127947
22969,34689,94742
22970,34689,127951
22971,34690,94743
22972,34690,127955
22973,34691,94744
22974,34691,127959
22975,34692,94745
22976,34692,127963
22977,34693,94746
22978,34693,127967
22979,34694,94747
22980,34694,127971
22981,34695,94748
22982,34695,127975
22983,34696,94749
22984,34696,127979
22985,34697,94750
22986,34697,127983
22987,34698,94751
22988,34698,127987
22989,34699,94752
22990,34699,127991
22991,34700,94753
22992,34700,127995
22993,34701,94754
22994,34701,127999
22995,34702,94755
22996,34702,128003
22997,34703,94756
22998,34703,128007
22999,34704,94757
23000,34704,128011
23001,34705,94758
23002,34705,128015
23003,34706,94759
23004,34706,128019
23005,34707,94760
23006,34707,128023
23007,34708,94761
23008,34708,128027
23009,34709,94764
23010,34709,128031
23011,34710,94767
23012,34710,128043
23013,34711,94768
23014,34711,128047
23015,34712,94769
23016,34712,128051
23017,34713,94770
23018,34713,128055
23019,34714,94779
23020,34714,128059
23021,34715,94780
23022,34715,128063
23023,34716,94781
23024,34716,128067
23025,34717,94782
23026,34717,128071
23027,34718,94784
23028,34718,128152
23029,34719,94786
23030,34719,128160
23031,34720,94788
23032,34720,128156
23033,34721,94790
23034,34721,128294
23035,34722,94792
23036,34722,128298
23037,34723,94794
23038,34723,128354
23039,34724,94795
23040,34724,127652
23041,34725,94797
23042,34725,128342
23043,34726,94799
23044,34726,128346
23045,34727,94803
23046,34727,127656
23047,34728,94805
23048,34728,128290
23049,34729,94807
23050,34729,128172
23051,34730,94809
23052,34730,128322
23053,34731,94811
23054,34731,128168
23055,34732,94813
23056,34732,128318
23057,34733,94815
23058,34733,128080
23059,34734,94817
