# table: implant_matrix
id,shining_id,bright_id,faded_id,ability_id,treat_ql1,ability_ql1,treat_ql200,ability_ql200,treat_ql201,ability_ql201,treat_ql300,ability_ql300
9658,99,74,57,16,11,16,1005,464,1001,476,2051,1231
9659,93,27,103,19,11,16,1005,464,1001,476,2051,1231
9660,69,0,13,21,11,6,951,404,1001,426,2051,1095
9661,86,13,35,19,11,6,951,404,1001,426,2051,1095
9662,60,3,98,17,11,16,1005,414,1001,426,2051,1095
9663,6,0,107,18,11,16,1005,414,1001,426,2051,1095
9664,39,73,81,17,11,6,951,404,1001,426,2051,1095
9665,94,29,20,16,11,16,1005,464,1001,476,2051,1231
9666,80,9,67,17,11,6,951,404,1001,426,2051,1095
9667,42,61,15,18,11,6,951,404,1001,426,2051,1095
9668,95,32,34,16,11,16,1005,464,1001,476,2051,1231
9669,75,39,25,17,11,6,951,404,1001,426,2051,1095
9670,80,60,0,17,11,6,951,404,1001,426,2051,1095
9671,99,40,57,16,11,16,1005,464,1001,476,2051,1231
9672,93,76,47,19,11,16,1005,464,1001,476,2051,1231
9673,0,67,56,17,11,6,951,404,1001,426,2051,1095
9674,5,14,29,17,11,6,951,404,1001,426,2051,1095
9675,82,66,50,19,11,6,951,404,1001,426,2051,1095
9676,98,0,30,18,11,16,1005,414,1001,426,2051,1095
9677,27,10,6,18,11,6,951,404,1001,426,2051,1095
9678,87,50,97,21,11,16,1005,414,1001,426,2051,1095
9679,97,32,34,16,11,16,1005,464,1001,476,2051,1231
9680,0,26,82,19,11,6,951,404,1001,426,2051,1095
9681,30,42,5,18,11,6,951,404,1001,426,2051,1095
9682,75,24,89,17,11,16,1005,414,1001,426,2051,1095
9683,0,81,50,19,11,6,951,404,1001,426,2051,1095
9684,70,68,45,17,11,6,951,404,1001,426,2051,1095
9685,107,95,101,21,11,16,1005,464,1001,476,2051,1231
9686,27,41,112,18,11,6,951,404,1001,426,2051,1095
9687,38,56,0,20,11,6,951,404,1001,426,2051,1095
9688,51,67,56,21,11,6,951,404,1001,426,2051,1095
9689,49,98,0,16,11,16,1005,464,1001,476,2051,1231
9690,22,10,0,19,11,6,951,404,1001,426,2051,1095
9691,96,0,0,18,11,16,1005,414,1001,426,2051,1095
9692,99,19,64,16,11,16,1005,464,1001,476,2051,1231
9693,96,29,35,16,11,16,1005,464,1001,476,2051,1231
9694,98,74,53,16,11,16,1005,464,1001,476,2051,1231
9695,67,3,96,17,11,16,1005,414,1001,426,2051,1095
9696,67,91,96,17,11,16,1005,414,1001,426,2051,1095
9697,97,19,2,16,11,16,1005,464,1001,476,2051,1231
9698,30,47,5,18,11,6,951,404,1001,426,2051,1095
9699,67,16,32,17,11,6,951,404,1001,426,2051,1095
9700,20,26,0,19,11,6,951,404,1001,426,2051,1095
9701,40,67,0,17,11,6,951,404,1001,426,2051,1095
9702,78,28,42,18,11,6,951,404,1001,426,2051,1095
9703,27,36,0,17,11,6,951,404,1001,426,2051,1095
9704,88,65,17,16,11,16,1005,464,1001,476,2051,1231
9705,29,104,19,17,11,16,1005,414,1001,426,2051,1095
9706,6,46,0,17,11,6,951,404,1001,426,2051,1095
9707,33,58,44,16,11,6,951,404,1001,426,2051,1095
9708,96,73,35,16,11,16,1005,464,1001,476,2051,1231
9709,96,48,26,16,11,16,1005,464,1001,476,2051,1231
9710,13,26,83,20,11,6,951,404,1001,426,2051,1095
9711,60,68,95,17,11,16,1005,414,1001,426,2051,1095
9712,38,49,0,17,11,6,951,404,1001,426,2051,1095
9713,82,85,86,19,11,6,951,404,1001,426,2051,1095
9714,104,0,101,19,11,16,1005,414,1001,426,2051,1095
9715,3,90,44,17,11,16,1005,414,1001,426,2051,1095
9716,99,0,16,18,11,16,1005,414,1001,426,2051,1095
9717,101,107,19,21,11,16,1005,464,1001,476,2051,1231
9718,96,29,67,16,11,16,1005,464,1001,476,2051,1231
9719,100,19,18,16,11,16,1005,464,1001,476,2051,1231
9720,0,49,63,17,11,6,951,404,1001,426,2051,1095
9721,35,90,44,17,11,16,1005,414,1001,426,2051,1095
9722,0,10,43,19,11,6,951,404,1001,426,2051,1095
9723,86,40,20,19,11,6,951,404,1001,426,2051,1095
9724,8,84,12,17,11,6,951,404,1001,426,2051,1095
9725,35,0,29,20,11,6,951,404,1001,426,2051,1095
9726,4,58,29,16,11,6,951,404,1001,426,2051,1095
9727,80,73,64,17,11,6,951,404,1001,426,2051,1095
9728,96,79,57,16,11,16,1005,464,1001,476,2051,1231
9729,26,20,73,19,11,6,951,404,1001,426,2051,1095
9730,112,86,82,18,11,6,951,404,1001,426,2051,1095
9731,83,53,40,20,11,6,951,404,1001,426,2051,1095
9732,97,79,8,16,11,16,1005,464,1001,476,2051,1231
9733,22,61,72,21,11,6,951,404,1001,426,2051,1095
9734,81,67,83,19,11,6,951,404,1001,426,2051,1095
9735,0,25,27,17,11,6,951,404,1001,426,2051,1095
9736,19,25,46,18,11,6,951,404,1001,426,2051,1095
9737,60,54,98,17,11,16,1005,414,1001,426,2051,1095
9738,26,18,63,19,11,6,951,404,1001,426,2051,1095
9739,38,20,9,20,11,6,951,404,1001,426,2051,1095
9740,82,64,9,19,11,6,951,404,1001,426,2051,1095
9741,93,27,91,19,11,16,1005,464,1001,476,2051,1231
9742,103,70,68,21,11,16,1005,464,1001,476,2051,1231
9743,108,95,101,21,11,16,1005,464,1001,476,2051,1231
9744,36,27,107,17,11,16,1005,414,1001,426,2051,1095
9745,27,61,43,18,11,6,951,404,1001,426,2051,1095
9746,0,73,81,17,11,6,951,404,1001,426,2051,1095
9747,29,103,39,17,11,16,1005,414,1001,426,2051,1095
9748,36,0,104,18,11,16,1005,414,1001,426,2051,1095
9749,82,64,0,19,11,6,951,404,1001,426,2051,1095
9750,95,31,3,16,11,16,1005,464,1001,476,2051,1231
9751,34,14,69,17,11,6,951,404,1001,426,2051,1095
9752,64,22,82,19,11,6,951,404,1001,426,2051,1095
9753,35,0,69,20,11,6,951,404,1001,426,2051,1095
9754,38,81,79,20,11,6,951,404,1001,426,2051,1095
9755,43,38,71,21,11,6,951,404,1001,426,2051,1095
9756,100,0,26,18,11,16,1005,414,1001,426,2051,1095
9757,30,6,28,18,11,6,951,404,1001,426,2051,1095
9758,69,2,100,17,11,16,1005,414,1001,426,2051,1095
9759,26,34,12,19,11,6,951,404,1001,426,2051,1095
9760,80,79,35,17,11,6,951,404,1001,426,2051,1095
9761,26,37,79,19,11,6,951,404,1001,426,2051,1095
9762,97,60,57,16,11,16,1005,464,1001,476,2051,1231
9763,0,32,8,17,11,6,951,404,1001,426,2051,1095
9764,96,74,8,16,11,16,1005,464,1001,476,2051,1231
9765,83,84,86,20,11,6,951,404,1001,426,2051,1095
9766,36,46,108,17,11,16,1005,414,1001,426,2051,1095
9767,68,81,63,17,11,6,951,404,1001,426,2051,1095
9768,34,87,65,17,11,16,1005,414,1001,426,2051,1095
9769,80,74,3,17,11,6,951,404,1001,426,2051,1095
9770,62,52,71,19,11,6,951,404,1001,426,2051,1095
9771,16,87,69,18,11,16,1005,414,1001,426,2051,1095
9772,30,43,52,18,11,6,951,404,1001,426,2051,1095
9773,21,24,90,17,11,16,1005,414,1001,426,2051,1095
9774,80,13,2,17,11,6,951,404,1001,426,2051,1095
9775,19,47,27,18,11,6,951,404,1001,426,2051,1095
9776,107,99,0,16,11,16,1005,464,1001,476,2051,1231
9777,19,25,76,18,11,6,951,404,1001,426,2051,1095
9778,96,31,64,16,11,16,1005,464,1001,476,2051,1231
9779,55,50,100,17,11,16,1005,414,1001,426,2051,1095
9780,102,107,0,21,11,16,1005,464,1001,476,2051,1231
9781,82,51,21,19,11,6,951,404,1001,426,2051,1095
9782,68,56,50,17,11,6,951,404,1001,426,2051,1095
9783,83,84,40,20,11,6,951,404,1001,426,2051,1095
9784,0,79,16,19,11,6,951,404,1001,426,2051,1095
9785,26,62,0,19,11,6,951,404,1001,426,2051,1095
9786,69,16,45,17,11,6,951,404,1001,426,2051,1095
9787,107,45,101,21,11,16,1005,464,1001,476,2051,1231
9788,87,75,13,21,11,16,1005,414,1001,426,2051,1095
9789,6,112,104,18,11,16,1005,414,1001,426,2051,1095
9790,17,42,46,20,11,6,951,404,1001,426,2051,1095
9791,39,32,8,17,11,6,951,404,1001,426,2051,1095
9792,8,44,79,17,11,6,951,404,1001,426,2051,1095
9793,61,38,83,19,11,6,951,404,1001,426,2051,1095
9794,95,40,53,16,11,16,1005,464,1001,476,2051,1231
9795,103,98,105,21,11,16,1005,464,1001,476,2051,1231
9796,0,46,103,17,11,16,1005,414,1001,426,2051,1095
9797,41,22,0,21,11,6,951,404,1001,426,2051,1095
9798,99,32,2,16,11,16,1005,464,1001,476,2051,1231
9799,83,51,50,20,11,6,951,404,1001,426,2051,1095
9800,75,7,89,17,11,16,1005,414,1001,426,2051,1095
9801,95,48,53,16,11,16,1005,464,1001,476,2051,1231
9802,3,78,29,17,11,6,951,404,1001,426,2051,1095
9803,86,0,81,18,11,6,951,404,1001,426,2051,1095
9804,53,67,83,19,11,6,951,404,1001,426,2051,1095
9805,0,76,91,18,11,16,1005,414,1001,426,2051,1095
9806,0,93,19,19,11,16,1005,464,1001,476,2051,1231
9807,99,48,20,16,11,16,1005,464,1001,476,2051,1231
9808,100,48,30,16,11,16,1005,464,1001,476,2051,1231
9809,99,32,35,16,11,16,1005,464,1001,476,2051,1231
9810,68,64,75,17,11,6,951,404,1001,426,2051,1095
9811,0,40,20,19,11,6,951,404,1001,426,2051,1095
9812,106,107,19,21,11,16,1005,464,1001,476,2051,1231
9813,57,0,56,17,11,6,951,404,1001,426,2051,1095
9814,31,52,82,20,11,6,951,404,1001,426,2051,1095
9815,17,47,59,20,11,6,951,404,1001,426,2051,1095
9816,78,76,103,18,11,16,1005,414,1001,426,2051,1095
9817,0,52,0,17,11,6,951,404,1001,426,2051,1095
9818,10,22,71,19,11,6,951,404,1001,426,2051,1095
9819,0,0,38,20,11,6,951,404,1001,426,2051,1095
9820,39,32,3,17,11,6,951,404,1001,426,2051,1095
9821,80,31,35,17,11,6,951,404,1001,426,2051,1095
9822,73,0,45,21,11,6,951,404,1001,426,2051,1095
9823,69,16,98,17,11,16,1005,414,1001,426,2051,1095
9824,109,27,103,21,11,16,1005,464,1001,476,2051,1231
9825,0,0,62,19,11,6,951,404,1001,426,2051,1095
9826,30,47,0,18,11,6,951,404,1001,426,2051,1095
9827,0,60,34,17,11,6,951,404,1001,426,2051,1095
9828,0,42,28,18,11,6,951,404,1001,426,2051,1095
9829,31,86,83,20,11,6,951,404,1001,426,2051,1095
9830,39,0,3,18,11,6,951,404,1001,426,2051,1095
9831,25,46,0,17,11,6,951,404,1001,426,2051,1095
9832,28,102,87,17,11,16,1005,414,1001,426,2051,1095
9833,39,73,34,17,11,6,951,404,1001,426,2051,1095
9834,55,91,13,17,11,16,1005,414,1001,426,2051,1095
9835,88,4,41,16,11,16,1005,464,1001,476,2051,1231
9836,39,79,26,17,11,6,951,404,1001,426,2051,1095
9837,38,84,21,20,11,6,951,404,1001,426,2051,1095
9838,79,52,82,19,11,6,951,404,1001,426,2051,1095
9839,70,54,45,17,11,6,951,404,1001,426,2051,1095
9840,9,90,55,17,11,16,1005,414,1001,426,2051,1095
9841,8,84,75,17,11,6,951,404,1001,426,2051,1095
9842,78,27,92,18,11,16,1005,414,1001,426,2051,1095
9843,33,17,65,16,11,6,951,404,1001,426,2051,1095
9844,86,9,81,19,11,6,951,404,1001,426,2051,1095
9845,87,68,94,21,11,16,1005,414,1001,426,2051,1095
9846,82,53,86,19,11,6,951,404,1001,426,2051,1095
9847,58,106,89,17,11,16,1005,414,1001,426,2051,1095
9848,70,68,96,17,11,16,1005,414,1001,426,2051,1095
9849,98,73,18,16,11,16,1005,464,1001,476,2051,1231
9850,96,9,8,16,11,16,1005,464,1001,476,2051,1231
9851,0,100,54,16,11,16,1005,464,1001,476,2051,1231
9852,94,29,2,16,11,16,1005,464,1001,476,2051,1231
9853,38,56,40,20,11,6,951,404,1001,426,2051,1095
9854,96,9,81,16,11,16,1005,464,1001,476,2051,1231
9855,57,86,80,19,11,6,951,404,1001,426,2051,1095
9856,27,10,72,18,11,6,951,404,1001,426,2051,1095
9857,26,44,12,19,11,6,951,404,1001,426,2051,1095
9858,80,60,81,17,11,6,951,404,1001,426,2051,1095
9859,82,64,21,19,11,6,951,404,1001,426,2051,1095
9860,80,73,20,17,11,6,951,404,1001,426,2051,1095
9861,94,31,8,16,11,16,1005,464,1001,476,2051,1231
9862,81,38,82,19,11,6,951,404,1001,426,2051,1095
9863,82,72,12,19,11,6,951,404,1001,426,2051,1095
9864,77,89,69,18,11,16,1005,414,1001,426,2051,1095
9865,80,40,64,17,11,6,951,404,1001,426,2051,1095
9866,11,61,51,18,11,6,951,404,1001,426,2051,1095
9867,57,0,80,17,11,6,951,404,1001,426,2051,1095
9868,17,11,59,20,11,6,951,404,1001,426,2051,1095
9869,16,87,0,21,11,16,1005,414,1001,426,2051,1095
9870,94,32,16,16,11,16,1005,464,1001,476,2051,1231
9871,60,33,99,17,11,16,1005,414,1001,426,2051,1095
9872,99,29,16,16,11,16,1005,464,1001,476,2051,1231
9873,86,29,8,19,11,6,951,404,1001,426,2051,1095
9874,17,47,33,20,11,6,951,404,1001,426,2051,1095
9875,17,6,7,20,11,6,951,404,1001,426,2051,1095
9876,83,35,9,20,11,6,951,404,1001,426,2051,1095
9877,82,44,63,19,11,6,951,404,1001,426,2051,1095
9878,94,74,53,16,11,16,1005,464,1001,476,2051,1231
9879,68,64,12,17,11,6,951,404,1001,426,2051,1095
9880,2,87,69,16,11,16,1005,414,1001,426,2051,1095
9881,25,0,88,18,11,16,1005,414,1001,426,2051,1095
9882,0,63,38,19,11,6,951,404,1001,426,2051,1095
9883,42,36,51,18,11,6,951,404,1001,426,2051,1095
9884,94,74,67,16,11,16,1005,464,1001,476,2051,1231
9885,55,8,32,17,11,6,951,404,1001,426,2051,1095
9886,68,51,75,17,11,6,951,404,1001,426,2051,1095
9887,11,10,72,18,11,6,951,404,1001,426,2051,1095
9888,34,87,55,17,11,16,1005,414,1001,426,2051,1095
9889,0,35,79,17,11,6,951,404,1001,426,2051,1095
9890,72,67,56,21,11,6,951,404,1001,426,2051,1095
9891,65,6,59,20,11,6,951,404,1001,426,2051,1095
9892,87,2,13,21,11,16,1005,414,1001,426,2051,1095
9893,60,91,96,17,11,16,1005,414,1001,426,2051,1095
9894,36,46,88,17,11,16,1005,414,1001,426,2051,1095
9895,100,9,16,16,11,16,1005,464,1001,476,2051,1231
9896,83,18,21,20,11,6,951,404,1001,426,2051,1095
9897,78,28,92,18,11,16,1005,414,1001,426,2051,1095
9898,104,69,105,21,11,16,1005,464,1001,476,2051,1231
9899,104,97,102,21,11,16,1005,464,1001,476,2051,1231
9900,69,75,100,17,11,16,1005,414,1001,426,2051,1095
9901,88,5,41,16,11,16,1005,464,1001,476,2051,1231
9902,0,37,63,21,11,6,951,404,1001,426,2051,1095
9903,100,73,3,16,11,16,1005,464,1001,476,2051,1231
9904,58,106,25,17,11,16,1005,414,1001,426,2051,1095
9905,70,0,94,21,11,16,1005,414,1001,426,2051,1095
9906,0,47,10,18,11,6,951,404,1001,426,2051,1095
9907,65,6,76,20,11,6,951,404,1001,426,2051,1095
9908,0,77,78,18,11,6,951,404,1001,426,2051,1095
9909,102,104,0,21,11,16,1005,464,1001,476,2051,1231
9910,112,67,82,18,11,6,951,404,1001,426,2051,1095
9911,26,34,60,19,11,6,951,404,1001,426,2051,1095
9912,79,26,80,19,11,6,951,404,1001,426,2051,1095
9913,95,74,8,16,11,16,1005,464,1001,476,2051,1231
9914,31,22,0,21,11,6,951,404,1001,426,2051,1095
9915,30,42,10,18,11,6,951,404,1001,426,2051,1095
9916,60,75,97,17,11,16,1005,414,1001,426,2051,1095
9917,0,20,63,19,11,6,951,404,1001,426,2051,1095
9918,98,0,18,18,11,16,1005,414,1001,426,2051,1095
9919,9,58,69,17,11,6,951,404,1001,426,2051,1095
9920,72,52,80,21,11,6,951,404,1001,426,2051,1095
9921,84,52,56,20,11,6,951,404,1001,426,2051,1095
9922,0,20,60,19,11,6,951,404,1001,426,2051,1095
9923,46,106,90,17,11,16,1005,414,1001,426,2051,1095
9924,30,47,27,18,11,6,951,404,1001,426,2051,1095
9925,73,3,49,17,11,6,951,404,1001,426,2051,1095
9926,19,0,24,18,11,6,951,404,1001,426,2051,1095
9927,60,33,96,17,11,16,1005,414,1001,426,2051,1095
9928,55,8,95,17,11,16,1005,414,1001,426,2051,1095
9929,74,58,29,17,11,6,951,404,1001,426,2051,1095
9930,0,47,5,18,11,6,951,404,1001,426,2051,1095
9931,94,79,53,16,11,16,1005,464,1001,476,2051,1231
9932,44,26,56,19,11,6,951,404,1001,426,2051,1095
9933,0,6,5,18,11,6,951,404,1001,426,2051,1095
9934,80,74,34,17,11,6,951,404,1001,426,2051,1095
9935,94,74,20,16,11,16,1005,464,1001,476,2051,1231
9936,19,43,33,18,11,6,951,404,1001,426,2051,1095
9937,17,71,24,20,11,6,951,404,1001,426,2051,1095
9938,59,58,0,17,11,6,951,404,1001,426,2051,1095
9939,45,52,71,19,11,6,951,404,1001,426,2051,1095
9940,86,48,3,19,11,6,951,404,1001,426,2051,1095
9941,95,74,67,16,11,16,1005,464,1001,476,2051,1231
9942,97,9,67,16,11,16,1005,464,1001,476,2051,1231
9943,68,72,86,17,11,6,951,404,1001,426,2051,1095
9944,94,0,8,18,11,16,1005,414,1001,426,2051,1095
9945,103,70,0,17,11,16,1005,414,1001,426,2051,1095
9946,83,72,21,20,11,6,951,404,1001,426,2051,1095
9947,53,86,80,19,11,6,951,404,1001,426,2051,1095
9948,82,64,12,19,11,6,951,404,1001,426,2051,1095
9949,20,38,83,19,11,6,951,404,1001,426,2051,1095
9950,8,57,79,17,11,6,951,404,1001,426,2051,1095
9951,10,26,56,19,11,6,951,404,1001,426,2051,1095
9952,103,94,105,21,11,16,1005,464,1001,476,2051,1231
9953,95,40,18,16,11,16,1005,464,1001,476,2051,1231
9954,0,73,67,17,11,6,951,404,1001,426,2051,1095
9955,98,9,18,16,11,16,1005,464,1001,476,2051,1231
9956,11,36,112,18,11,6,951,404,1001,426,2051,1095
9957,94,40,34,16,11,16,1005,464,1001,476,2051,1231
9958,11,10,6,18,11,6,951,404,1001,426,2051,1095
9959,26,64,9,19,11,6,951,404,1001,426,2051,1095
9960,68,51,50,17,11,6,951,404,1001,426,2051,1095
9961,95,0,26,18,11,16,1005,414,1001,426,2051,1095
9962,65,71,74,20,11,6,951,404,1001,426,2051,1095
9963,94,73,16,16,11,16,1005,464,1001,476,2051,1231
9964,2,78,0,18,11,6,951,404,1001,426,2051,1095
9965,30,25,27,18,11,6,951,404,1001,426,2051,1095
9966,73,68,0,17,11,6,951,404,1001,426,2051,1095
9967,9,14,55,17,11,6,951,404,1001,426,2051,1095
9968,70,54,49,17,11,6,951,404,1001,426,2051,1095
9969,82,34,79,19,11,6,951,404,1001,426,2051,1095
9970,95,74,81,16,11,16,1005,464,1001,476,2051,1231
9971,19,6,24,18,11,6,951,404,1001,426,2051,1095
9972,98,32,30,16,11,16,1005,464,1001,476,2051,1231
9973,38,62,79,20,11,6,951,404,1001,426,2051,1095
9974,52,10,109,21,11,16,1005,414,1001,426,2051,1095
9975,104,0,102,19,11,16,1005,414,1001,426,2051,1095
9976,38,66,40,20,11,6,951,404,1001,426,2051,1095
9977,104,99,102,21,11,16,1005,464,1001,476,2051,1231
9978,71,10,72,21,11,6,951,404,1001,426,2051,1095
9979,83,66,0,19,11,6,951,404,1001,426,2051,1095
9980,68,64,0,19,11,6,951,404,1001,426,2051,1095
9981,77,90,55,18,11,16,1005,414,1001,426,2051,1095
9982,79,26,71,19,11,6,951,404,1001,426,2051,1095
9983,94,13,3,16,11,16,1005,464,1001,476,2051,1231
9984,58,105,0,21,11,16,1005,464,1001,476,2051,1231
9985,36,28,107,17,11,16,1005,414,1001,426,2051,1095
9986,95,32,8,16,11,16,1005,464,1001,476,2051,1231
9987,57,38,71,19,11,6,951,404,1001,426,2051,1095
9988,8,49,60,17,11,6,951,404,1001,426,2051,1095
9989,54,38,0,20,11,6,951,404,1001,426,2051,1095
9990,22,36,43,21,11,6,951,404,1001,426,2051,1095
9991,86,73,8,19,11,6,951,404,1001,426,2051,1095
9992,84,26,71,20,11,6,951,404,1001,426,2051,1095
9993,9,58,44,17,11,6,951,404,1001,426,2051,1095
9994,95,9,81,16,11,16,1005,464,1001,476,2051,1231
9995,0,21,37,17,11,6,951,404,1001,426,2051,1095
9996,71,0,43,17,11,6,951,404,1001,426,2051,1095
9997,94,48,81,16,11,16,1005,464,1001,476,2051,1231
9998,80,32,34,17,11,6,951,404,1001,426,2051,1095
9999,73,2,96,17,11,16,1005,414,1001,426,2051,1095
10000,44,26,80,19,11,6,951,404,1001,426,2051,1095
10001,77,89,29,18,11,16,1005,414,1001,426,2051,1095
10002,47,61,72,18,11,6,951,404,1001,426,2051,1095
10003,63,26,0,19,11,6,951,404,1001,426,2051,1095
10004,107,100,102,21,11,16,1005,464,1001,476,2051,1231
10005,65,47,46,20,11,6,951,404,1001,426,2051,1095
10006,34,17,29,17,11,6,951,404,1001,426,2051,1095
10007,50,96,101,17,11,16,1005,414,1001,426,2051,1095
10008,5,90,65,17,11,16,1005,414,1001,426,2051,1095
10009,0,92,89,20,11,16,1005,464,1001,476,2051,1231
10010,103,95,54,21,11,16,1005,464,1001,476,2051,1231
10011,88,77,58,16,11,16,1005,464,1001,476,2051,1231
10012,6,46,104,18,11,16,1005,414,1001,426,2051,1095
10013,67,68,32,17,11,6,951,404,1001,426,2051,1095
10014,49,99,101,17,11,16,1005,414,1001,426,2051,1095
10015,83,18,9,20,11,6,951,404,1001,426,2051,1095
10016,7,27,107,18,11,16,1005,414,1001,426,2051,1095
10017,5,87,69,17,11,16,1005,414,1001,426,2051,1095
10018,9,89,69,17,11,16,1005,414,1001,426,2051,1095
10019,58,7,0,18,11,6,951,404,1001,426,2051,1095
10020,82,84,86,19,11,6,951,404,1001,426,2051,1095
10021,19,25,5,18,11,6,951,404,1001,426,2051,1095
10022,18,22,83,19,11,6,951,404,1001,426,2051,1095
10023,15,14,55,17,11,6,951,404,1001,426,2051,1095
10024,19,47,28,18,11,6,951,404,1001,426,2051,1095
10025,0,47,27,18,11,6,951,404,1001,426,2051,1095
10026,94,29,30,16,11,16,1005,464,1001,476,2051,1231
10027,31,0,80,17,11,6,951,404,1001,426,2051,1095
10028,0,29,67,17,11,6,951,404,1001,426,2051,1095
10029,74,89,29,17,11,16,1005,414,1001,426,2051,1095
10030,80,40,20,17,11,6,951,404,1001,426,2051,1095
10031,8,18,63,17,11,6,951,404,1001,426,2051,1095
10032,9,90,44,17,11,16,1005,414,1001,426,2051,1095
10033,0,106,87,21,11,16,1005,464,1001,476,2051,1231
10034,0,40,16,19,11,6,951,404,1001,426,2051,1095
10035,45,22,0,21,11,6,951,404,1001,426,2051,1095
10036,78,76,91,18,11,16,1005,414,1001,426,2051,1095
10037,35,90,65,17,11,16,1005,414,1001,426,2051,1095
10038,97,48,34,16,11,16,1005,464,1001,476,2051,1231
10039,0,61,77,19,11,6,951,404,1001,426,2051,1095
10040,104,45,0,19,11,16,1005,414,1001,426,2051,1095
10041,78,76,88,18,11,16,1005,414,1001,426,2051,1095
10042,98,19,35,16,11,16,1005,464,1001,476,2051,1231
10043,65,71,52,20,11,6,951,404,1001,426,2051,1095
10044,0,47,36,18,11,6,951,404,1001,426,2051,1095
10045,19,11,27,18,11,6,951,404,1001,426,2051,1095
10046,108,96,68,21,11,16,1005,464,1001,476,2051,1231
10047,80,74,30,17,11,6,951,404,1001,426,2051,1095
10048,0,26,0,17,11,6,951,404,1001,426,2051,1095
10049,0,21,0,20,11,6,951,404,1001,426,2051,1095
10050,7,76,70,18,11,6,951,404,1001,426,2051,1095
10051,109,46,104,21,11,16,1005,464,1001,476,2051,1231
10052,30,71,33,18,11,6,951,404,1001,426,2051,1095
10053,60,50,0,17,11,6,951,404,1001,426,2051,1095
10054,86,74,18,19,11,6,951,404,1001,426,2051,1095
10055,93,0,47,18,11,16,1005,414,1001,426,2051,1095
10056,74,58,55,17,11,6,951,404,1001,426,2051,1095
10057,80,13,30,17,11,6,951,404,1001,426,2051,1095
10058,97,74,81,16,11,16,1005,464,1001,476,2051,1231
10059,104,97,54,21,11,16,1005,464,1001,476,2051,1231
10060,66,52,82,19,11,6,951,404,1001,426,2051,1095
10061,51,86,80,21,11,6,951,404,1001,426,2051,1095
10062,76,61,15,18,11,6,951,404,1001,426,2051,1095
10063,38,81,21,20,11,6,951,404,1001,426,2051,1095
10064,109,46,47,21,11,16,1005,464,1001,476,2051,1231
10065,0,84,86,20,11,6,951,404,1001,426,2051,1095
10066,40,22,80,19,11,6,951,404,1001,426,2051,1095
10067,98,9,2,16,11,16,1005,464,1001,476,2051,1231
10068,89,77,17,20,11,16,1005,464,1001,476,2051,1231
10069,0,58,0,20,11,6,951,404,1001,426,2051,1095
10070,35,58,55,17,11,6,951,404,1001,426,2051,1095
10071,48,87,69,17,11,16,1005,414,1001,426,2051,1095
10072,50,100,54,17,11,16,1005,414,1001,426,2051,1095
10073,60,3,99,17,11,16,1005,414,1001,426,2051,1095
10074,53,26,56,19,11,6,951,404,1001,426,2051,1095
10075,16,58,69,18,11,6,951,404,1001,426,2051,1095
10076,11,61,77,18,11,6,951,404,1001,426,2051,1095
10077,103,69,0,17,11,16,1005,414,1001,426,2051,1095
10078,104,96,106,21,11,16,1005,464,1001,476,2051,1231
10079,60,33,13,17,11,6,951,404,1001,426,2051,1095
10080,12,87,29,20,11,16,1005,414,1001,426,2051,1095
10081,55,75,96,17,11,16,1005,414,1001,426,2051,1095
10082,10,26,80,19,11,6,951,404,1001,426,2051,1095
10083,0,6,46,18,11,6,951,404,1001,426,2051,1095
10084,61,0,71,17,11,6,951,404,1001,426,2051,1095
10085,0,71,27,21,11,6,951,404,1001,426,2051,1095
10086,38,64,75,20,11,6,951,404,1001,426,2051,1095
10087,107,100,101,21,11,16,1005,464,1001,476,2051,1231
10088,40,0,0,17,11,6,951,404,1001,426,2051,1095
10089,108,45,54,21,11,16,1005,464,1001,476,2051,1231
