# table: symbiant_cluster_matrix
symbiant_id,cluster_id,amount
303837,87,30
303837,111,4
303838,19,350
303838,30,200
303838,39,115
303838,31,65
303838,81,45
303838,40,65
303838,79,65
303838,57,45
303838,20,45
303839,55,115
303839,70,115
303839,54,65
303839,91,15
303839,87,55
303840,42,300
303840,7,20
303840,76,20
303840,36,200
303840,47,300
303840,27,200
303840,17,600
303840,65,600
303840,19,600
303840,30,600
303840,10,45
303840,52,45
303840,110,-6
303841,42,175
303841,7,55
303841,76,30
303841,36,600
303841,47,200
303841,27,350
303841,112,350
303841,91,10
303841,109,-10
303841,93,10
303842,7,30
303842,58,115
303842,89,55
303842,88,30
303842,87,20
305057,67,1
305057,13,1
305057,72,1
305057,81,1
305057,41,1
305057,10,1
305057,62,1
305057,40,1
305057,79,1
305057,66,1
305057,56,1
305057,20,1
305058,67,65
305058,13,115
305058,72,115
305058,81,115
305058,41,115
305058,10,115
305058,62,115
305058,40,115
305058,79,115
305058,66,115
305058,56,40
305058,20,115
305059,73,1
305059,34,1
305059,35,1
305059,12,1
305059,60,1
305059,68,1
305059,9,1
305059,72,1
305059,81,1
305059,26,1
305059,62,1
305059,40,1
305059,79,1
305059,66,1
305059,50,1
305059,8,1
305059,20,1
305059,63,1
305059,130,1
305060,73,45
305060,34,65
305060,35,65
305060,12,45
305060,60,45
305060,68,115
305060,9,45
305060,72,65
305060,81,65
305060,26,115
305060,62,65
305060,40,45
305060,79,45
305060,66,65
305060,50,45
305060,8,115
305060,20,65
305060,63,45
305060,130,5
305061,62,1
305061,38,1
305061,82,1
305061,21,1
305061,91,1
305062,62,45
305062,38,45
305062,82,65
305062,21,65
305062,91,25
305063,42,1
305063,77,1
305063,76,1
305063,71,1
305063,36,1
305063,27,1
305063,48,1
305063,72,1
305063,41,1
305063,10,1
305063,15,1
305064,42,450
305064,77,15
305064,76,55
305064,71,55
305064,36,350
305064,27,550
305064,48,45
305064,72,45
305064,41,65
305064,10,65
305064,15,45
305065,77,1
305065,12,1
305065,41,1
305065,78,1
305065,90,1
305065,88,1
305066,77,25
305066,12,65
305066,41,45
305066,78,40
305066,90,20
305066,88,55
305067,19,1
305067,30,1
305067,31,1
305067,66,1
305067,29,1
305067,109,-1
305068,19,200
305068,30,300
305068,31,45
305068,66,45
305068,29,115
305068,109,-3
305069,68,1
305069,50,1
305069,70,1
305069,99,1
305069,95,1
305069,94,1
305069,100,1
305069,96,1
305069,98,1
305070,68,45
305070,50,115
305070,70,65
305070,99,5
305070,95,5
305070,94,5
305070,100,5
305070,96,5
305070,98,5
305105,34,1
305105,35,1
305105,48,1
305105,74,1
305105,9,1
305105,32,1
305105,33,1
305105,90,1
305105,89,1
305105,130,1
305105,111,1
305106,34,115
305106,35,115
305106,48,115
305106,74,115
305106,9,115
305106,32,115
305106,33,115
305106,90,10
305106,89,80
305106,130,3
305106,111,3
305107,30,1
305107,73,1
305107,34,1
305107,35,1
305107,60,1
305107,48,1
305107,74,1
305107,9,1
305107,67,1
305107,13,1
305107,81,1
305107,40,1
305107,79,1
305107,16,1
305107,32,1
305107,8,1
305107,86,1
305107,20,1
305107,99,1
305107,94,1
305107,100,1
305107,96,1
305107,98,1
305108,30,200
305108,73,65
305108,34,45
305108,35,45
305108,60,65
305108,48,65
305108,74,65
305108,9,65
305108,67,45
305108,13,65
305108,81,45
305108,40,65
305108,79,65
305108,16,45
305108,32,65
305108,8,45
305108,86,115
305108,20,45
305108,99,10
305108,94,10
305108,100,10
305108,96,10
305108,98,10
305109,73,1
305109,60,1
305109,68,1
305109,67,1
305109,13,1
305109,50,1
305109,75,1
305109,16,1
305109,32,1
305109,8,1
305109,70,1
305109,33,1
305109,99,1
305109,95,1
305109,94,1
305109,100,1
305109,96,1
305109,98,1
305110,73,115
305110,60,115
305110,68,65
305110,67,115
305110,13,45
305110,50,65
305110,75,75
305110,16,65
305110,32,45
305110,8,65
305110,70,115
305110,33,65
305110,99,5
305110,95,5
305110,94,5
305110,100,5
305110,96,5
305110,98,5
305111,42,1
305111,7,1
305111,76,1
305111,17,1
305111,65,1
305111,19,1
305111,30,1
305111,74,1
305111,10,1
305111,25,1
305111,24,1
305111,28,1
305111,33,1
305112,42,300
305112,7,15
305112,76,20
305112,17,600
305112,65,600
305112,19,600
305112,30,600
305112,74,45
305112,10,45
305112,25,65
305112,24,45
305112,28,45
305112,33,45
305113,42,1
305113,7,1
305113,36,1
305113,27,1
305113,112,1
305113,6,1
305113,25,1
305113,24,1
305113,28,1
305113,70,1
305113,91,1
305113,92,1
305114,42,175
305114,7,66
305114,36,600
305114,27,300
305114,112,350
305114,6,115
305114,25,115
305114,24,115
305114,28,65
305114,70,45
305114,91,10
305114,92,2
305115,7,1
305115,75,1
305115,25,1
305115,24,1
305115,28,1
305115,21,1
305115,90,1
305115,130,1
305116,7,30
305116,75,115
305116,25,45
305116,24,65
305116,28,115
305116,21,115
305116,90,10
305116,130,5
305117,37,1
305117,71,1
305117,61,1
305117,85,1
305117,72,1
305117,31,1
305117,81,1
305117,44,1
305117,26,1
305117,41,1
305117,10,1
305117,62,1
305117,40,1
305117,79,1
305117,52,1
305117,56,1
305117,83,1
305117,38,1
305117,82,1
305117,51,1
305117,64,1
305117,86,1
305117,57,1
305117,53,1
305117,20,1
305117,63,1
305117,18,1
305117,84,1
305117,54,1
305117,43,1
305118,37,55
305118,71,20
305118,61,55
305118,85,130
305118,72,115
305118,31,115
305118,81,115
305118,44,115
305118,26,65
305118,41,115
305118,10,115
305118,62,115
305118,40,115
305118,79,115
305118,52,65
305118,56,45
305118,83,45
305118,38,65
305118,82,45
305118,51,115
305118,64,115
305118,86,79
305118,57,115
305118,53,115
305118,20,115
305118,63,115
305118,18,115
305118,84,115
305118,54,115
305118,43,450
305119,37,1
305119,60,1
305119,85,1
305119,72,1
305119,81,1
305119,44,1
305119,26,1
305119,62,1
305119,40,1
305119,79,1
305119,56,1
305119,83,1
305119,38,1
305119,82,1
305119,51,1
305119,64,1
305119,86,1
305119,57,1
305119,53,1
305119,20,1
305119,63,1
305119,18,1
305119,21,1
305119,84,1
305120,37,25
305120,60,45
305120,85,65
305120,72,65
305120,81,65
305120,44,65
305120,26,115
305120,62,65
305120,40,45
305120,79,45
305120,56,65
305120,83,115
305120,38,115
305120,82,115
305120,51,65
305120,64,65
305120,86,45
305120,57,65
305120,53,65
305120,20,65
305120,63,45
305120,18,65
305120,21,45
305120,84,65
305121,37,1
305121,61,1
305121,85,1
305121,62,1
305121,56,1
305121,83,1
305121,38,1
305121,82,1
305121,63,1
305121,21,1
305121,84,1
305121,91,1
305121,110,-1
305121,92,1
305122,37,15
305122,61,20
305122,85,45
305122,62,45
305122,56,115
305122,83,70
305122,38,5
305122,82,70
305122,63,65
305122,21,65
305122,84,45
305122,91,25
305122,110,-3
305122,92,2
305123,42,1
305123,77,1
305123,76,1
305123,71,1
305123,61,1
305123,72,1
305123,41,1
305123,10,1
305123,52,1
305123,51,1
305123,43,1
305123,109,-1
305123,93,1
305124,42,450
305124,77,20
305124,76,55
305124,71,55
305124,61,30
305124,72,45
305124,41,65
305124,10,65
305124,52,115
305124,51,45
305124,43,150
305124,109,-2
305124,93,3
305125,77,1
305125,59,1
305125,41,1
305125,78,1
305125,15,1
305125,89,1
305125,110,-1
305125,88,1
305125,111,1
305126,77,30
305126,59,65
305126,41,45
305126,78,45
305126,15,65
305126,89,150
305126,110,-2
305126,88,55
305126,111,10
305127,31,1
305127,80,1
305127,111,1
305127,109,-1
305127,93,1
305128,31,45
305128,80,65
305128,111,5
305128,109,-4
305128,93,5
305129,55,1
305129,70,1
305129,54,1
305130,55,65
305130,70,65
305130,54,45
305131,77,1
305131,44,1
305131,78,1
305131,55,1
305131,89,1
305131,87,1
305131,111,1
305132,77,55
305132,44,45
305132,78,65
305132,55,45
305132,89,85
305132,87,30
305132,111,3
305133,60,1
305133,31,1
305133,81,1
305133,26,1
305133,40,1
305133,79,1
305133,80,1
305133,64,1
305133,86,1
305133,57,1
305133,53,1
305133,20,1
305133,18,1
305134,60,65
305134,31,65
305134,81,45
305134,26,45
305134,40,65
305134,79,65
305134,80,115
305134,64,45
305134,86,115
305134,57,45
305134,53,45
305134,20,45
305134,18,45
305135,60,1
305135,32,1
305135,70,1
305135,54,1
305135,91,1
305135,87,1
305136,60,115
305136,32,45
305136,70,115
305136,54,65
305136,91,15
305136,87,55
305137,42,1
305137,7,1
305137,76,1
305137,71,1
305137,10,1
305137,52,1
305137,6,1
305137,11,1
305137,25,1
305137,24,1
305137,28,1
305137,43,1
305137,110,-1
305138,42,275
305138,7,25
305138,76,20
305138,71,30
305138,10,45
305138,52,45
305138,6,65
305138,11,65
305138,25,65
305138,24,45
305138,28,45
305138,43,275
305138,110,-5
305139,42,1
305139,7,1
305139,76,1
305139,6,1
305139,78,1
305139,25,1
305139,24,1
305139,28,1
305139,70,1
305139,91,1
305139,92,1
305139,88,1
305139,109,-1
305139,93,1
305140,42,150
305140,7,55
305140,76,30
305140,6,115
305140,78,115
305140,25,115
305140,24,115
305140,28,65
305140,70,45
305140,91,10
305140,92,2
305140,88,15
305140,109,-7
305140,93,10
305141,7,1
305141,25,1
305141,24,1
305141,28,1
305141,21,1
305141,89,1
305141,92,1
305141,88,1
305141,87,1
305142,7,30
305142,25,45
305142,24,65
305142,28,115
305142,21,115
305142,89,55
305142,92,2
305142,88,30
305142,87,20
305143,37,1
305143,71,1
305143,61,1
305143,72,1
305143,81,1
305143,41,1
305143,10,1
305143,62,1
305143,40,1
305143,79,1
305143,52,1
305143,51,1
305143,64,1
305143,53,1
305143,20,1
305143,63,1
305143,54,1
305143,43,1
305144,37,55
305144,71,20
305144,61,55
305144,72,115
305144,81,115
305144,41,115
305144,10,115
305144,62,115
305144,40,115
305144,79,115
305144,52,65
305144,51,115
305144,64,115
305144,53,115
305144,20,115
305144,63,115
305144,54,115
305144,43,475
305145,60,1
305145,72,1
305145,81,1
305145,62,1
305145,40,1
305145,79,1
305145,82,1
305145,53,1
305145,20,1
305145,63,1
305146,60,45
305146,72,65
305146,81,65
305146,62,65
305146,40,55
305146,79,45
305146,82,115
305146,53,65
305146,20,65
305146,63,45
305147,37,1
305147,61,1
305147,62,1
305147,63,1
305147,91,1
305147,110,-1
305148,37,20
305148,61,20
305148,62,45
305148,63,65
305148,91,25
305148,110,-3
305149,42,1
305149,77,1
305149,71,1
305149,61,1
305149,112,1
305149,72,1
305149,41,1
305149,10,1
305149,52,1
305149,51,1
305149,43,1
305149,109,-1
305149,93,1
305150,42,475
305150,77,20
305150,71,55
305150,61,30
305150,112,200
305150,72,45
305150,41,65
305150,10,65
305150,52,115
305150,51,45
305150,43,175
305150,109,-2
305150,93,3
305151,77,1
305151,41,1
305151,89,1
305151,110,-1
305151,88,1
305151,111,1
305152,77,30
305152,41,53
305152,89,150
305152,110,-2
305152,88,55
305152,111,10
305153,31,1
305153,111,1
305153,109,-1
305154,31,45
305154,111,5
305154,109,-3
305155,70,1
305155,54,1
305155,99,1
305156,70,65
305156,54,45
305156,99,7
305157,17,1
305157,89,1
305157,87,1
305157,111,1
305158,17,300
305158,89,75
305158,87,30
305158,111,5
305159,60,1
305159,31,1
305159,81,1
305159,40,1
305159,79,1
305159,53,1
305159,20,1
305160,60,65
305160,31,65
305160,81,45
305160,40,65
305160,79,65
305160,53,45
305160,20,45
305161,60,1
305161,32,1
305161,70,1
305161,54,1
305161,91,1
305161,99,1
305161,87,1
305162,60,120
305162,32,45
305162,70,115
305162,54,65
305162,91,15
305162,99,5
305162,87,55
305163,42,1
305163,7,1
305163,71,1
305163,10,1
305163,52,1
305163,25,1
305163,24,1
305163,28,1
305163,43,1
305163,110,-1
305164,42,275
305164,7,20
305164,71,30
305164,10,45
305164,52,45
305164,25,65
305164,24,45
305164,28,45
305164,43,275
305164,110,-7
305165,42,1
305165,7,1
305165,25,1
305165,24,1
305165,28,1
305165,70,1
305165,91,1
305165,109,-1
305166,42,175
305166,7,55
305166,25,115
305166,24,115
305166,28,65
305166,70,45
305166,91,10
305166,109,-10
305167,25,1
305167,24,1
305167,28,1
305167,90,1
305167,89,1
305167,92,1
305167,87,1
305168,25,45
305168,24,65
305168,28,115
305168,90,10
305168,89,55
305168,92,2
305168,87,20
305169,71,1
305169,112,1
305169,45,1
305169,13,1
305169,72,1
305169,31,1
305169,81,1
305169,44,1
305169,41,1
305169,10,1
305169,62,1
305169,40,1
305169,79,1
305169,56,1
305169,38,1
305169,22,1
305169,86,1
305169,20,1
305169,54,1
305170,71,20
305170,112,600
305170,45,115
305170,13,115
305170,72,115
305170,31,115
305170,81,115
305170,44,115
305170,41,115
305170,10,115
305170,62,115
305170,40,115
305170,79,115
305170,56,45
305170,38,65
305170,22,65
305170,86,65
305170,20,115
305170,54,115
305171,49,1
305171,73,1
305171,72,1
305171,81,1
305171,62,1
305171,40,1
305171,79,1
305171,56,1
305171,82,1
305171,75,1
305171,8,1
305171,86,1
305171,20,1
305171,84,1
305172,49,65
305172,73,45
305172,72,65
305172,81,65
305172,62,65
305172,40,45
305172,79,45
305172,56,65
305172,82,115
305172,75,45
305172,8,115
305172,86,45
305172,20,65
305172,84,65
305173,61,1
305173,62,1
305173,56,1
305173,82,1
305173,21,1
305173,84,1
305173,91,1
305173,92,1
305174,61,20
305174,62,45
305174,56,115
305174,82,65
305174,21,65
305174,84,45
305174,91,25
305174,92,2
305175,42,1
305175,77,1
305175,76,1
305175,36,1
305175,47,1
305175,27,1
305175,112,1
305175,4,1
305175,72,1
305175,41,1
305175,10,1
305175,22,1
305175,11,1
305176,42,475
305176,77,20
305176,76,55
305176,36,350
305176,47,600
305176,27,600
305176,112,200
305176,4,45
305176,72,45
305176,41,65
305176,10,65
305176,22,115
305176,11,115
305177,77,1
305177,17,1
305177,65,1
305177,5,1
305177,59,1
305177,4,1
305177,12,1
305177,58,1
305177,41,1
305177,14,1
305177,90,1
305177,89,1
305177,88,1
305178,77,25
305178,17,200
305178,65,300
305178,5,65
305178,59,65
305178,4,65
305178,12,65
305178,58,45
305178,41,45
305178,14,115
305178,90,25
305178,89,125
305178,88,55
305179,19,1
305179,30,1
305179,66,1
305179,29,1
305179,107,1
305179,105,1
305179,103,1
305179,101,1
305179,108,1
305179,102,1
305179,104,1
305179,106,1
305180,19,200
305180,30,300
305180,66,45
305180,29,115
305180,107,10
305180,105,15
305180,103,10
305180,101,15
305180,108,10
305180,102,15
305180,104,10
305180,106,15
305181,49,1
305181,45,1
305181,68,1
305181,69,1
305181,55,1
305181,70,1
305181,97,1
305181,100,1
305181,96,1
305182,49,115
305182,45,65
305182,68,45
305182,69,65
305182,55,65
305182,70,65
305182,97,7
305182,100,7
305182,96,7
305183,77,1
305183,17,1
305183,65,1
305183,2,1
305183,3,1
305183,5,1
305183,59,1
305183,4,1
305183,35,1
305183,12,1
305183,58,1
305183,78,1
305183,14,1
305183,69,1
305183,55,1
305183,29,1
305183,90,1
305183,89,1
305184,77,55
305184,17,300
305184,65,200
305184,2,115
305184,3,115
305184,5,115
305184,59,115
305184,4,115
305184,35,115
305184,12,115
305184,58,65
305184,78,65
305184,14,65
305184,69,45
305184,55,45
305184,29,45
305184,90,15
305184,89,85
305185,19,1
305185,30,1
305185,39,1
305185,2,1
305185,3,1
305185,73,1
305185,35,1
305185,13,1
305185,31,1
305185,81,1
305185,40,1
305185,79,1
305185,29,1
305185,86,1
305185,20,1
305185,97,1
305185,94,1
305185,96,1
305185,98,1
305186,19,350
305186,30,200
305186,39,115
305186,2,45
305186,3,45
305186,73,65
305186,35,45
305186,13,65
305186,31,65
305186,81,45
305186,40,65
305186,79,65
305186,29,65
305186,86,115
305186,20,45
305186,97,15
305186,94,15
305186,96,15
305186,98,15
305187,49,1
305187,2,1
305187,3,1
305187,73,1
305187,13,1
305187,69,1
305187,55,1
305187,75,1
305187,70,1
305187,54,1
305187,97,1
305187,96,1
305188,49,45
305188,2,65
305188,3,65
305188,73,115
305188,13,45
305188,69,115
305188,55,115
305188,75,65
305188,70,115
305188,54,65
305188,97,5
305188,96,5
305189,42,1
305189,76,1
305189,36,1
305189,47,1
305189,27,1
305189,17,1
305189,65,1
305189,19,1
305189,30,1
305189,5,1
305189,59,1
305189,46,1
305189,10,1
305189,6,1
305189,14,1
305189,22,1
305189,11,1
305189,25,1
305189,24,1
305189,28,1
305190,42,300
305190,76,20
305190,36,200
305190,47,300
305190,27,200
305190,17,600
305190,65,600
305190,19,600
305190,30,600
305190,5,45
305190,59,45
305190,46,45
305190,10,45
305190,6,65
305190,14,45
305190,22,45
305190,11,65
305190,25,65
305190,24,45
305190,28,45
305191,42,1
305191,76,1
305191,36,1
305191,47,1
305191,27,1
305191,112,1
305191,46,1
305191,6,1
305191,78,1
305191,11,1
305191,25,1
305191,24,1
305191,28,1
305191,91,1
305191,107,1
305191,103,1
305191,108,1
305191,104,1
305191,88,1
305192,42,175
305192,76,6
305192,36,575
305192,47,200
305192,27,350
305192,112,350
305192,46,65
305192,6,115
305192,78,115
305192,11,45
305192,25,115
305192,24,115
305192,28,65
305192,91,10
305192,107,6
305192,103,6
305192,108,6
305192,104,6
305192,88,20
305193,7,1
305193,39,1
305193,46,1
305193,58,1
305193,75,1
305193,25,1
305193,24,1
305193,28,1
305193,105,1
305193,101,1
305193,102,1
305193,106,1
305193,90,1
305193,89,1
305194,7,30
305194,39,65
305194,46,115
305194,58,115
305194,75,115
305194,25,45
305194,24,65
305194,28,115
305194,105,10
305194,101,10
305194,102,10
305194,106,10
305194,90,10
305194,89,55
305195,37,1
305195,71,1
305195,61,1
305195,112,1
305195,72,1
305195,31,1
305195,81,1
305195,26,1
305195,41,1
305195,10,1
305195,62,1
305195,40,1
305195,79,1
305195,52,1
305195,80,1
305195,56,1
305195,22,1
305195,51,1
305195,64,1
305195,20,1
305195,54,1
305195,43,1
305196,37,55
305196,71,20
305196,61,55
305196,112,600
305196,72,115
305196,31,115
305196,81,115
305196,26,65
305196,41,115
305196,10,115
305196,62,115
305196,40,115
305196,79,115
305196,52,65
305196,80,45
305196,56,45
305196,22,65
305196,51,115
305196,64,115
305196,20,115
305196,54,115
305196,43,500
305197,37,1
305197,12,1
305197,72,1
305197,81,1
305197,62,1
305197,40,1
305197,79,1
305197,56,1
305197,38,1
305197,82,1
305197,51,1
305197,57,1
305197,20,1
305197,18,1
305197,21,1
305197,84,1
305198,37,30
305198,12,45
305198,72,65
305198,81,65
305198,62,65
305198,40,45
305198,79,65
305198,56,65
305198,38,115
305198,82,115
305198,51,65
305198,57,65
305198,20,65
305198,18,65
305198,21,45
305198,84,65
305199,37,1
305199,61,1
305199,62,1
305199,56,1
305199,82,1
305199,91,1
305199,110,-1
305199,92,1
305200,37,20
305200,61,20
305200,62,45
305200,56,115
305200,82,65
305200,91,25
305200,110,-3
305200,92,2
305201,42,1
305201,76,1
305201,71,1
305201,61,1
305201,36,1
305201,47,1
305201,27,1
305201,72,1
305201,41,1
305201,10,1
305201,52,1
305201,51,1
305201,43,1
305201,93,1
305202,42,500
305202,76,55
305202,71,55
305202,61,30
305202,36,300
305202,47,600
305202,27,600
305202,72,45
305202,41,65
305202,10,65
305202,52,115
305202,51,45
305202,43,200
305202,93,3
305203,77,1
305203,17,1
305203,65,1
305203,12,1
305203,58,1
305203,41,1
305203,15,1
305203,89,1
305203,110,-1
305203,88,1
305203,111,1
305204,77,30
305204,17,200
305204,65,300
305204,12,65
305204,58,45
305204,41,45
305204,15,65
305204,89,150
305204,110,-2
305204,88,55
305204,111,10
305205,19,1
305205,30,1
305205,31,1
305205,111,1
305205,109,-1
305205,93,1
305206,19,200
305206,30,350
305206,31,45
305206,111,6
305206,109,-5
305206,93,7
305207,69,1
305207,55,1
305207,70,1
305207,54,1
305208,69,65
305208,55,65
305208,70,65
305208,54,45
305209,77,1
305209,17,1
305209,65,1
305209,58,1
305209,78,1
305209,55,1
305209,89,1
305209,87,1
305209,111,1
305210,77,55
305210,17,350
305210,65,225
305210,58,65
305210,78,65
305210,55,45
305210,89,85
305210,87,30
305210,111,4
305211,19,1
305211,30,1
305211,39,1
305211,31,1
305211,81,1
305211,40,1
305211,79,1
305211,57,1
305211,20,1
305212,19,350
305212,30,200
305212,39,115
305212,31,65
305212,81,45
305212,40,65
305212,79,65
305212,57,45
305212,20,45
305213,55,1
305213,70,1
305213,54,1
305213,91,1
305213,87,1
305214,55,115
305214,70,115
305214,54,65
305214,91,15
305214,87,55
