# Version: 18.08.58.00
id,attack_time,recharge_time,full_auto,burst,fling_shot,fast_attack,aimed_shot,brawl,sneak_attack,multi_m,multi_r
265300,180,180,,,0,0,1,0,0,,
265301,180,180,,,0,0,1,0,0,,
265302,180,180,,,0,0,1,0,0,,
265303,180,180,,,0,0,1,0,0,,
265304,180,180,,,0,0,1,0,0,,
265305,180,180,,,0,0,1,0,0,,
265306,180,180,,,0,0,1,0,0,,
265307,180,180,,,1,0,1,0,0,,
265308,180,180,,,1,0,1,0,0,,
265309,180,180,,,1,0,1,0,0,,
265310,180,180,,,1,0,1,0,0,,
265311,180,180,,,1,0,1,0,0,,
265312,180,180,,,1,0,1,0,0,,
265313,180,180,,,1,0,1,0,0,,
265314,170,170,,,1,0,1,0,0,,
265315,170,170,,,1,0,1,0,0,,
265316,170,170,,,1,0,1,0,0,,
265317,170,170,,,1,0,1,0,0,,
265318,170,170,,,1,0,1,0,0,,
265319,170,170,,,1,0,1,0,0,,
265320,170,170,,,1,0,1,0,0,,
265380,50,50,,,0,0,0,0,0,4,
265485,330,50,,0,0,0,0,0,0,5,5
265486,330,50,,0,0,0,0,0,0,5,5
265495,330,50,0,0,1,0,0,0,0,5,5
265496,330,50,0,0,1,0,0,0,0,5,5
265497,330,50,0,0,1,0,0,0,0,5,5
265498,330,50,0,0,1,0,0,0,0,5,5
265499,330,50,,0,0,0,0,0,0,5,5
265500,330,50,,0,0,0,0,0,0,5,5
265501,430,50,,0,0,0,0,0,0,5,5
265502,430,50,,0,0,0,0,0,0,5,5
265503,430,50,0,0,1,0,0,0,0,5,5
265504,430,50,0,0,1,0,0,0,0,5,5
265506,180,50,0,0,1,0,0,0,0,5,5
265507,180,50,0,0,1,0,0,0,0,5,5
265508,180,50,,0,0,0,0,0,0,5,5
265509,180,50,,0,0,0,0,0,0,5,5
265510,180,50,,0,0,0,0,0,0,5,5
265511,180,50,,0,0,0,0,0,0,5,5
265512,180,50,0,0,1,0,0,0,0,5,5
265513,180,50,0,0,1,0,0,0,0,5,5
266337,120,120,,,0,0,0,0,0,,1000
266338,120,120,,,0,0,0,0,0,,1000
266339,120,120,,,0,0,0,0,0,,1000
266340,120,120,,,0,0,0,0,0,,1000
266341,120,120,,,0,0,0,0,0,,1000
266342,120,120,,,0,0,0,0,0,,1000
266343,120,120,,,0,0,0,0,0,,1000
266344,120,120,,,0,0,0,0,0,,1000
266345,120,120,,,0,0,0,0,0,,1000
266346,120,120,,,0,0,0,0,0,,1000
266347,120,120,,,0,0,0,0,0,,1000
266348,120,120,,,0,0,0,0,0,,1000
266349,120,120,,,0,0,0,0,0,,1000
266350,120,120,,,0,0,0,0,0,,1000
266989,150,150,,,0,0,0,0,0,,
266990,150,150,,,0,0,0,0,0,,
266991,150,150,,,0,0,0,0,0,,
266992,400,500,,,0,0,0,0,0,,
266993,400,500,,,0,0,0,0,0,,
266994,400,500,,,0,0,0,0,0,,
266995,400,500,,,0,0,0,0,0,,
267124,150,150,,0,0,0,0,0,0,,
267125,170,170,,0,1,0,0,0,0,,
267127,200,180,,,1,0,0,0,0,,
267128,100,100,,0,1,0,0,0,0,,1600
267158,140,140,0,0,0,0,0,0,0,,
267253,140,140,,,0,1,0,1,0,1649,
267254,170,170,,,0,1,0,1,0,,
267255,120,120,,,1,0,0,0,0,,1550
267256,230,230,,,0,0,0,0,0,,
267257,150,150,,,1,0,1,0,0,,
267258,150,150,,,0,0,0,1,0,1550,
267261,2,2,,,0,0,0,0,0,,
267312,400,500,,,0,0,0,0,0,,
267313,400,500,,,0,0,0,0,0,,
267618,120,120,,,1,0,0,0,0,,1500
267619,120,120,,4000,0,0,0,0,0,,1500
267760,150,1000,,,0,0,0,0,0,,
267761,150,1000,,,0,0,0,0,0,,
268158,150,100,,,0,1,0,1,0,,
268365,100,100,,,1,0,0,0,0,,1
268585,150,100,,,0,0,0,0,0,,
268586,150,100,,,0,0,0,0,0,,
268587,150,100,,,0,0,0,0,0,,
268588,150,100,,,0,0,0,0,0,,
268589,150,100,,,0,0,0,0,0,,
268590,150,100,,,0,0,0,0,0,,
268591,150,100,,,0,0,0,0,0,,
268592,150,100,,,0,0,0,0,0,,
268593,150,100,,,0,0,0,0,0,,
268594,150,100,,,0,0,0,0,0,,
268691,150,100,,,0,0,0,1,0,1,
268692,150,100,,,0,0,0,1,0,1,
268693,150,100,,,0,0,0,1,0,1,
268694,150,100,,,0,0,0,1,0,1,
268700,150,100,,,0,0,0,0,0,1,
268701,150,100,,,0,0,0,0,0,1,
268702,150,100,,,0,0,0,0,0,1,
268703,150,100,,,0,0,0,0,0,1,
268704,150,100,,,0,0,0,0,0,1,
268705,150,100,,,0,0,0,0,0,1,
268706,150,100,,,0,0,0,1,0,1,
268707,10,100,,,0,0,0,0,0,,
268708,10,100,,,0,0,0,0,0,,
268709,10,100,,,0,0,0,0,0,,
268710,10,100,,,0,0,0,0,0,,
268711,10,100,,,0,0,0,0,0,,
268712,10,100,,,0,0,0,0,0,,
268713,10,100,,,0,0,0,0,0,,
268714,10,100,,,0,0,0,0,0,,
268715,10,100,,,0,0,0,0,0,,
268716,10,100,,,0,0,0,0,0,,
268717,10,100,,,0,0,0,0,0,,
268718,10,100,,,0,0,0,0,0,,
268792,100,100,,,1,0,0,0,0,,1
269377,100,100,,,0,1,0,1,1,1,
269492,150,100,,,0,0,0,0,0,,
269513,120,120,,,0,1,0,0,0,,
271018,150,150,,,0,0,0,0,0,5,
271019,150,150,,,0,0,0,0,0,1200,
271020,150,150,,,0,0,0,1,0,5,
271021,150,150,,,0,0,0,1,0,1200,
271022,150,150,,,0,1,0,1,0,5,
271023,150,150,,,0,1,0,1,0,1200,
271024,150,150,,,0,1,0,1,0,5,
271025,150,150,,,0,1,0,1,0,1200,
271026,150,150,,,0,1,0,1,0,5,
271027,150,150,,,0,1,0,1,0,1200,
271028,150,150,,,0,0,0,0,0,5,
271029,150,150,,,0,0,0,0,0,1200,
271030,150,150,,,0,0,0,1,0,5,
271031,150,150,,,0,0,0,1,0,1200,
271032,150,150,,,0,1,0,1,0,5,
271033,150,150,,,0,1,0,1,0,1200,
271034,150,150,,,0,1,0,1,0,5,
271035,150,150,,,0,1,0,1,0,1200,
271036,150,150,,,0,1,0,1,0,5,
271037,150,150,,,0,1,0,1,0,1200,
271038,150,150,,,0,0,0,0,0,5,
271039,150,150,,,0,0,0,0,0,1200,
271040,150,150,,,0,0,0,1,0,5,
271041,150,150,,,0,0,0,1,0,1200,
271042,150,150,,,0,1,0,1,0,5,
271043,150,150,,,0,1,0,1,0,1200,
271044,150,150,,,0,1,0,1,0,5,
271045,150,150,,,0,1,0,1,0,1200,
271046,150,150,,,0,1,0,1,0,5,
271047,150,150,,,0,1,0,1,0,1200,
271048,150,150,,,0,0,0,0,0,5,
271049,150,150,,,0,0,0,0,0,1200,
271050,150,150,,,0,0,0,1,0,5,
271051,150,150,,,0,0,0,1,0,1200,
271052,150,150,,,0,1,0,1,0,5,
271053,150,150,,,0,1,0,1,0,1200,
271054,150,150,,,0,1,0,1,0,5,
271055,150,150,,,0,1,0,1,0,1200,
271056,150,150,,,0,1,0,1,0,5,
271057,150,150,,,0,1,0,1,0,1200,
271058,150,150,,,0,0,0,0,0,5,
271059,150,150,,,0,0,0,0,0,1200,
271060,150,150,,,0,0,0,1,0,5,
271061,150,150,,,0,0,0,1,0,1200,
271062,150,150,,,0,1,0,1,0,5,
271063,150,150,,,0,1,0,1,0,1200,
271064,150,150,,,0,1,0,1,0,5,
271065,150,150,,,0,1,0,1,0,1200,
271066,150,150,,,0,1,0,1,0,5,
271067,150,150,,,0,1,0,1,0,1200,
271068,150,150,,,0,0,0,0,0,5,
271069,150,150,,,0,0,0,0,0,1200,
271070,150,150,,,0,0,0,1,0,5,
271071,150,150,,,0,0,0,1,0,1200,
271072,150,150,,,0,1,0,1,0,5,
271073,150,150,,,0,1,0,1,0,1200,
271074,150,150,,,0,1,0,1,0,5,
271075,150,150,,,0,1,0,1,0,1200,
271076,150,150,,,0,1,0,1,0,5,
271077,150,150,,,0,1,0,1,0,1200,
271078,150,150,,,0,0,0,0,0,5,
271079,150,150,,,0,0,0,0,0,1200,
271080,150,150,,,0,0,0,1,0,5,
271081,150,150,,,0,0,0,1,0,1200,
271082,150,150,,,0,1,0,1,0,5,
271083,150,150,,,0,1,0,1,0,1200,
271084,150,150,,,0,1,0,1,0,5,
271085,150,150,,,0,1,0,1,0,1200,
271086,150,150,,,0,1,0,1,0,5,
271087,150,150,,,0,1,0,1,0,1200,
271088,150,150,,,0,0,0,0,0,5,
271089,150,150,,,0,0,0,0,0,1200,
271090,150,150,,,0,0,0,1,0,5,
271091,150,150,,,0,0,0,1,0,1200,
271092,150,150,,,0,1,0,1,0,5,
271093,150,150,,,0,1,0,1,0,1200,
271094,150,150,,,0,1,0,1,0,5,
271095,150,150,,,0,1,0,1,0,1200,
271096,150,150,,,0,1,0,1,0,5,
271097,150,150,,,0,1,0,1,0,1200,
271098,150,150,,,0,0,0,0,0,5,
271099,150,150,,,0,0,0,0,0,1200,
271100,150,150,,,0,0,0,1,0,5,
271101,150,150,,,0,0,0,1,0,1200,
271102,150,150,,,0,1,0,1,0,5,
271103,150,150,,,0,1,0,1,0,1200,
271104,150,150,,,0,1,0,1,0,5,
271105,150,150,,,0,1,0,1,0,1200,
271106,150,150,,,0,1,0,1,0,5,
271107,150,150,,,0,1,0,1,0,1200,
271109,120,120,,,0,0,0,0,0,5,
271110,120,120,,,0,0,0,0,0,1200,
271111,120,120,,,0,0,0,1,0,5,
271112,120,120,,,0,0,0,1,0,1200,
271113,120,120,,,0,1,0,1,0,5,
271114,120,120,,,0,1,0,1,0,1200,
271115,120,120,,,0,1,0,1,0,5,
271116,120,120,,,0,1,0,1,0,1200,
271117,120,120,,,0,1,0,1,0,5,
271118,120,120,,,0,1,0,1,0,1200,
271119,120,120,,,0,0,0,0,0,5,
271120,120,120,,,0,0,0,0,0,1200,
271121,120,120,,,0,0,0,1,0,5,
271122,120,120,,,0,0,0,1,0,1200,
271123,120,120,,,0,1,0,1,0,5,
271124,120,120,,,0,1,0,1,0,1200,
271125,120,120,,,0,1,0,1,0,5,
271126,120,120,,,0,1,0,1,0,1200,
271127,120,120,,,0,1,0,1,0,5,
271128,120,120,,,0,1,0,1,0,1200,
271129,120,120,,,0,0,0,0,0,5,
271130,120,120,,,0,0,0,0,0,1200,
271131,120,120,,,0,0,0,1,0,5,
271132,120,120,,,0,0,0,1,0,1200,
271133,120,120,,,0,1,0,1,0,5,
271134,120,120,,,0,1,0,1,0,1200,
271135,120,120,,,0,1,0,1,0,5,
271136,120,120,,,0,1,0,1,0,1200,
271137,120,120,,,0,1,0,1,0,5,
271138,120,120,,,0,1,0,1,0,1200,
271139,120,120,,,0,0,0,0,0,5,
271140,120,120,,,0,0,0,0,0,1200,
271141,120,120,,,0,0,0,1,0,5,
271142,120,120,,,0,0,0,1,0,1200,
271143,120,120,,,0,1,0,1,0,5,
271144,120,120,,,0,1,0,1,0,1200,
271145,120,120,,,0,1,0,1,0,5,
271146,120,120,,,0,1,0,1,0,1200,
271147,120,120,,,0,1,0,1,0,5,
271148,120,120,,,0,1,0,1,0,1200,
271149,120,120,,,0,0,0,0,0,5,
271150,120,120,,,0,0,0,0,0,1200,
271151,120,120,,,0,0,0,1,0,5,
271152,120,120,,,0,0,0,1,0,1200,
271153,120,120,,,0,1,0,1,0,5,
271154,120,120,,,0,1,0,1,0,1200,
271155,120,120,,,0,1,0,1,0,5,
271156,120,120,,,0,1,0,1,0,1200,
271157,120,120,,,0,1,0,1,0,5,
271158,120,120,,,0,1,0,1,0,1200,
271159,120,120,,,0,0,0,0,0,5,
271160,120,120,,,0,0,0,0,0,1200,
271161,120,120,,,0,0,0,1,0,5,
271162,120,120,,,0,0,0,1,0,1200,
271163,120,120,,,0,1,0,1,0,5,
271164,120,120,,,0,1,0,1,0,1200,
271165,120,120,,,0,1,0,1,0,5,
271166,120,120,,,0,1,0,1,0,1200,
271167,120,120,,,0,1,0,1,0,5,
271168,120,120,,,0,1,0,1,0,1200,
271169,120,120,,,0,0,0,0,0,5,
271170,120,120,,,0,0,0,0,0,1200,
271171,120,120,,,0,0,0,1,0,5,
271172,120,120,,,0,0,0,1,0,1200,
271173,120,120,,,0,1,0,1,0,5,
271174,120,120,,,0,1,0,1,0,1200,
271175,120,120,,,0,1,0,1,0,5,
271176,120,120,,,0,1,0,1,0,1200,
271177,120,120,,,0,1,0,1,0,5,
271178,120,120,,,0,1,0,1,0,1200,
271179,120,120,,,0,0,0,0,0,5,
271180,120,120,,,0,0,0,0,0,1200,
271181,120,120,,,0,0,0,1,0,5,
271182,120,120,,,0,0,0,1,0,1200,
271183,120,120,,,0,1,0,1,0,5,
271184,120,120,,,0,1,0,1,0,1200,
271185,120,120,,,0,1,0,1,0,5,
271186,120,120,,,0,1,0,1,0,1200,
271187,120,120,,,0,1,0,1,0,5,
271188,120,120,,,0,1,0,1,0,1200,
271189,120,120,,,0,0,0,0,0,5,
271190,120,120,,,0,0,0,0,0,1200,
271191,120,120,,,0,0,0,1,0,5,
271192,120,120,,,0,0,0,1,0,1200,
271193,120,120,,,0,1,0,1,0,5,
271194,120,120,,,0,1,0,1,0,1200,
271195,120,120,,,0,1,0,1,0,5,
271196,120,120,,,0,1,0,1,0,1200,
271197,120,120,,,0,1,0,1,0,5,
271198,120,120,,,0,1,0,1,0,1200,
271199,150,150,,,0,0,0,0,0,,
271200,150,150,,,0,0,0,0,0,,
271201,150,150,,,0,0,0,1,0,,
271202,150,150,,,0,0,0,1,0,,
271203,150,150,,,0,1,0,1,0,,
271204,150,150,,,0,1,0,1,0,,
271205,150,150,,,0,1,0,1,0,,
271206,150,150,,,0,1,0,1,0,,
271207,150,150,,,0,1,0,1,0,,
271208,150,150,,,0,1,0,1,0,,
271209,150,150,,,0,0,0,0,0,,
271210,150,150,,,0,0,0,0,0,,
271211,150,150,,,0,0,0,1,0,,
271212,150,150,,,0,0,0,1,0,,
271213,150,150,,,0,1,0,1,0,,
271214,150,150,,,0,1,0,1,0,,
271215,150,150,,,0,1,0,1,0,,
271216,150,150,,,0,1,0,1,0,,
271217,150,150,,,0,1,0,1,0,,
271218,150,150,,,0,1,0,1,0,,
271219,150,150,,,0,0,0,0,0,,
271220,150,150,,,0,0,0,0,0,,
271221,150,150,,,0,0,0,1,0,,
271222,150,150,,,0,0,0,1,0,,
271223,150,150,,,0,1,0,1,0,,
271224,150,150,,,0,1,0,1,0,,
271225,150,150,,,0,1,0,1,0,,
271226,150,150,,,0,1,0,1,0,,
271227,150,150,,,0,1,0,1,0,,
271228,150,150,,,0,1,0,1,0,,
271229,150,150,,,0,0,0,0,0,,
271230,150,150,,,0,0,0,0,0,,
271231,150,150,,,0,0,0,1,0,,
271232,150,150,,,0,0,0,1,0,,
271233,150,150,,,0,1,0,1,0,,
271234,150,150,,,0,1,0,1,0,,
271235,150,150,,,0,1,0,1,0,,
271236,150,150,,,0,1,0,1,0,,
271237,150,150,,,0,1,0,1,0,,
271238,150,150,,,0,1,0,1,0,,
271239,150,150,,,0,0,0,0,0,,
271240,150,150,,,0,0,0,0,0,,
271241,150,150,,,0,0,0,1,0,,
271242,150,150,,,0,0,0,1,0,,
271243,150,150,,,0,1,0,1,0,,
271244,150,150,,,0,1,0,1,0,,
271245,150,150,,,0,1,0,1,0,,
271246,150,150,,,0,1,0,1,0,,
271247,150,150,,,0,1,0,1,0,,
271248,150,150,,,0,1,0,1,0,,
271249,150,150,,,0,0,0,0,0,,
271250,150,150,,,0,0,0,0,0,,
271251,150,150,,,0,0,0,1,0,,
271252,150,150,,,0,0,0,1,0,,
271253,150,150,,,0,1,0,1,0,,
271254,150,150,,,0,1,0,1,0,,
271255,150,150,,,0,1,0,1,0,,
271256,150,150,,,0,1,0,1,0,,
271257,150,150,,,0,1,0,1,0,,
271258,150,150,,,0,1,0,1,0,,
271259,150,150,,,0,0,0,0,0,,
271260,150,150,,,0,0,0,0,0,,
271261,150,150,,,0,0,0,1,0,,
271262,150,150,,,0,0,0,1,0,,
271263,150,150,,,0,1,0,1,0,,
271264,150,150,,,0,1,0,1,0,,
271265,150,150,,,0,1,0,1,0,,
271266,150,150,,,0,1,0,1,0,,
271267,150,150,,,0,1,0,1,0,,
271268,150,150,,,0,1,0,1,0,,
271269,150,150,,,0,0,0,0,0,,
271270,150,150,,,0,0,0,0,0,,
271271,150,150,,,0,0,0,1,0,,
271272,150,150,,,0,0,0,1,0,,
271273,150,150,,,0,1,0,1,0,,
271274,150,150,,,0,1,0,1,0,,
271275,150,150,,,0,1,0,1,0,,
271276,150,150,,,0,1,0,1,0,,
271277,150,150,,,0,1,0,1,0,,
271278,150,150,,,0,1,0,1,0,,
271282,100,100,,,0,0,0,0,0,5,
271283,100,100,,,0,0,0,0,0,1200,
271284,100,100,,,0,0,0,1,0,5,
271285,100,100,,,0,0,0,1,0,1200,
271286,100,100,,,0,1,0,1,0,5,
271287,100,100,,,0,1,0,1,0,1200,
271288,100,100,,,0,1,0,1,0,5,
271289,100,100,,,0,1,0,1,0,1200,
271290,100,100,,,0,1,0,1,0,5,
271291,100,100,,,0,1,0,1,0,1200,
271295,100,100,,,0,0,0,0,0,5,
271296,100,100,,,0,0,0,0,0,1200,
271297,100,100,,,0,0,0,1,0,5,
271298,100,100,,,0,0,0,1,0,1200,
271299,100,100,,,0,1,0,1,0,5,
271300,100,100,,,0,1,0,1,0,1200,
271301,100,100,,,0,1,0,1,0,5,
271302,100,100,,,0,1,0,1,0,1200,
271303,100,100,,,0,1,0,1,0,5,
271304,100,100,,,0,1,0,1,0,1200,
271305,100,100,,,0,0,0,0,0,5,
271306,100,100,,,0,0,0,0,0,1200,
271307,100,100,,,0,0,0,1,0,5,
271308,100,100,,,0,0,0,1,0,1200,
271309,100,100,,,0,1,0,1,0,5,
271310,100,100,,,0,1,0,1,0,1200,
271311,100,100,,,0,1,0,1,0,5,
271312,100,100,,,0,1,0,1,0,1200,
271313,100,100,,,0,1,0,1,0,5,
271314,100,100,,,0,1,0,1,0,1200,
271315,100,100,,,0,0,0,0,0,5,
271316,100,100,,,0,0,0,0,0,1200,
271317,100,100,,,0,0,0,1,0,5,
271318,100,100,,,0,0,0,1,0,1200,
271319,100,100,,,0,1,0,1,0,5,
271320,100,100,,,0,1,0,1,0,1200,
271321,100,100,,,0,1,0,1,0,5,
271322,100,100,,,0,1,0,1,0,1200,
271323,100,100,,,0,1,0,1,0,5,
271324,100,100,,,0,1,0,1,0,1200,
271325,150,150,,,0,0,0,0,0,,
271326,150,150,,,0,0,0,0,0,,
271327,150,150,,,0,0,0,1,0,,
271328,150,150,,,0,0,0,1,0,,
271329,150,150,,,0,1,0,1,0,,
271330,150,150,,,0,1,0,1,0,,
271331,150,150,,,0,1,0,1,0,,
271332,150,150,,,0,1,0,1,0,,
271333,150,150,,,0,1,0,1,0,,
271334,150,150,,,0,1,0,1,0,,
271335,150,150,,,0,0,0,0,0,,
271336,150,150,,,0,0,0,0,0,,
271337,150,150,,,0,0,0,1,0,,
271338,150,150,,,0,0,0,1,0,,
271339,150,150,,,0,1,0,1,0,,
271340,150,150,,,0,1,0,1,0,,
271341,150,150,,,0,1,0,1,0,,
271342,150,150,,,0,1,0,1,0,,
271343,150,150,,,0,1,0,1,0,,
271344,150,150,,,0,1,0,1,0,,
271350,200,200,,,0,0,0,0,0,,
271351,200,200,,,0,0,0,0,0,,
271352,200,200,,,0,0,0,1,0,,
271353,200,200,,,0,0,0,1,0,,
271354,200,200,,,0,1,0,1,0,,
271355,200,200,,,0,1,0,1,0,,
271356,200,200,,,0,1,0,1,0,,
271357,200,200,,,0,1,0,1,0,,
271383,200,200,,,0,0,0,0,0,,
271384,200,200,,,0,0,0,0,0,,
271385,200,200,,,0,0,0,1,0,,
271386,200,200,,,0,0,0,1,0,,
271387,200,200,,,0,1,0,1,0,,
271388,200,200,,,0,1,0,1,0,,
271389,200,200,,,0,1,0,1,0,,
271390,200,200,,,0,1,0,1,0,,
271391,200,200,,,0,0,0,0,0,,
271392,200,200,,,0,0,0,0,0,,
271393,200,200,,,0,0,0,1,0,,
271394,200,200,,,0,0,0,1,0,,
271395,200,200,,,0,1,0,1,0,,
271396,200,200,,,0,1,0,1,0,,
271397,200,200,,,0,1,0,1,0,,
271398,200,200,,,0,1,0,1,0,,
271399,200,200,,,0,0,0,0,0,,
271400,200,200,,,0,0,0,0,0,,
271401,200,200,,,0,0,0,1,0,,
271402,200,200,,,0,0,0,1,0,,
271403,200,200,,,0,1,0,1,0,,
271404,200,200,,,0,1,0,1,0,,
271405,200,200,,,0,1,0,1,0,,
271406,200,200,,,0,1,0,1,0,,
271407,200,200,,,0,0,0,0,0,,
271408,200,200,,,0,0,0,0,0,,
271409,200,200,,,0,0,0,1,0,,
271410,200,200,,,0,0,0,1,0,,
271411,200,200,,,0,1,0,1,0,,
271412,200,200,,,0,1,0,1,0,,
271413,200,200,,,0,1,0,1,0,,
271414,200,200,,,0,1,0,1,0,,
271415,175,175,,,0,0,0,0,0,,
271416,175,175,,,0,0,0,0,0,,
271417,175,175,,,0,0,0,1,0,,
271418,175,175,,,0,0,0,1,0,,
271419,175,175,,,0,1,0,1,0,,
271420,175,175,,,0,1,0,1,0,,
271421,175,175,,,0,1,0,1,0,,
271422,175,175,,,0,1,0,1,0,,
271425,180,180,,,0,0,0,0,0,,
271426,180,180,,,0,0,0,0,0,,
271427,180,180,,,0,0,1,0,0,,
271428,180,180,,,0,0,1,0,0,,
271429,180,180,,,0,0,1,0,0,,
271430,180,180,,,0,0,1,0,0,,
271431,180,180,,,0,0,1,0,0,,
271432,180,180,,,0,0,1,0,0,,
271433,180,180,,,0,0,0,0,0,,
271434,180,180,,,0,0,0,0,0,,
271435,180,180,,,0,0,1,0,0,,
271436,180,180,,,0,0,1,0,0,,
271437,180,180,,,0,0,1,0,0,,
271438,180,180,,,0,0,1,0,0,,
271439,180,180,,,0,0,1,0,0,,
271440,180,180,,,0,0,1,0,0,,
271441,180,180,,,0,0,0,0,0,,
271442,180,180,,,0,0,0,0,0,,
271443,180,180,,,0,0,1,0,0,,
271444,180,180,,,0,0,1,0,0,,
271445,180,180,,,0,0,1,0,0,,
271446,180,180,,,0,0,1,0,0,,
271447,180,180,,,0,0,1,0,0,,
271448,180,180,,,0,0,1,0,0,,
271449,180,180,,,0,0,0,0,0,,
271450,180,180,,,0,0,0,0,0,,
271451,180,180,,,0,0,1,0,0,,
271452,180,180,,,0,0,1,0,0,,
271453,180,180,,,0,0,1,0,0,,
271454,180,180,,,0,0,1,0,0,,
271455,180,180,,,0,0,1,0,0,,
271456,180,180,,,0,0,1,0,0,,
271457,200,200,,,0,0,0,0,0,,
271458,200,200,,,0,0,0,0,0,,
271459,200,200,,,0,0,1,0,0,,
271460,200,200,,,0,0,1,0,0,,
271461,200,200,,,0,0,1,0,0,,
271462,200,200,,,0,0,1,0,0,,
271463,200,200,,,0,0,1,0,0,,
271464,200,200,,,0,0,1,0,0,,
271465,200,200,,,0,0,0,0,0,,
271466,200,200,,,0,0,0,0,0,,
271467,200,200,,,0,0,1,0,0,,
271468,200,200,,,0,0,1,0,0,,
271469,200,200,,,0,0,1,0,0,,
271470,200,200,,,0,0,1,0,0,,
271471,200,200,,,0,0,1,0,0,,
271472,200,200,,,0,0,1,0,0,,
271473,200,200,,,0,0,0,0,0,,
271474,200,200,,,0,0,0,0,0,,
271475,200,200,,,0,0,1,0,0,,
271476,200,200,,,0,0,1,0,0,,
271477,200,200,,,0,0,1,0,0,,
271478,200,200,,,0,0,1,0,0,,
271479,200,200,,,0,0,1,0,0,,
271480,200,200,,,0,0,1,0,0,,
271481,200,200,,,0,0,0,0,0,,
271482,200,200,,,0,0,0,0,0,,
271483,200,200,,,0,0,1,0,0,,
271484,200,200,,,0,0,1,0,0,,
271485,200,200,,,0,0,1,0,0,,
271486,200,200,,,0,0,1,0,0,,
271487,200,200,,,0,0,1,0,0,,
271488,200,200,,,0,0,1,0,0,,
271489,200,200,,,0,0,0,0,0,,
271490,200,200,,,0,0,0,0,0,,
271491,200,200,,,0,0,1,0,0,,
271492,200,200,,,0,0,1,0,0,,
271493,200,200,,,0,0,1,0,0,,
271494,200,200,,,0,0,1,0,0,,
271495,200,200,,,0,0,1,0,0,,
271496,200,200,,,0,0,1,0,0,,
271497,200,200,,,0,0,0,0,0,,
271498,200,200,,,0,0,0,0,0,,
271499,200,200,,,0,0,1,0,0,,
271500,200,200,,,0,0,1,0,0,,
271501,200,200,,,0,0,1,0,0,,
271502,200,200,,,0,0,1,0,0,,
271503,200,200,,,0,0,1,0,0,,
271504,200,200,,,0,0,1,0,0,,
271505,200,200,,,0,0,0,0,0,,
271506,200,200,,,0,0,0,0,0,,
271507,200,200,,,0,0,1,0,0,,
271508,200,200,,,0,0,1,0,0,,
271509,200,200,,,0,0,1,0,0,,
271510,200,200,,,0,0,1,0,0,,
271511,200,200,,,0,0,1,0,0,,
271512,200,200,,,0,0,1,0,0,,
271513,100,100,,,0,0,0,0,0,,5
271514,100,100,,,0,0,0,0,0,,1200
271515,100,100,,,1,0,0,0,0,,5
271516,100,100,,,1,0,0,0,0,,1200
271517,100,100,,,1,0,0,0,0,,5
271518,100,100,,,1,0,0,0,0,,1200
271519,100,100,,,1,0,0,0,0,,5
271520,100,100,,,1,0,0,0,0,,1200
271521,100,100,,,0,0,0,0,0,,5
271522,100,100,,,0,0,0,0,0,,1200
271523,100,100,,,1,0,0,0,0,,5
271524,100,100,,,1,0,0,0,0,,1200
271525,100,100,,,1,0,0,0,0,,5
271526,100,100,,,1,0,0,0,0,,1200
271527,100,100,,,1,0,0,0,0,,5
271528,100,100,,,1,0,0,0,0,,1200
271529,100,100,,,0,0,0,0,0,,5
271530,100,100,,,0,0,0,0,0,,1200
271531,100,100,,,1,0,0,0,0,,5
271532,100,100,,,1,0,0,0,0,,1200
271533,100,100,,,1,0,0,0,0,,5
271534,100,100,,,1,0,0,0,0,,1200
271535,100,100,,,1,0,0,0,0,,5
271536,100,100,,,1,0,0,0,0,,1200
271537,100,100,,,0,0,0,0,0,,5
271538,100,100,,,0,0,0,0,0,,1200
271539,100,100,,,1,0,0,0,0,,5
271540,100,100,,,1,0,0,0,0,,1200
271541,100,100,,,1,0,0,0,0,,5
271542,100,100,,,1,0,0,0,0,,1200
271543,100,100,,,1,0,0,0,0,,5
271544,100,100,,,1,0,0,0,0,,1200
271545,100,100,,,0,0,0,0,0,,5
271546,100,100,,,0,0,0,0,0,,1200
271547,100,100,,,1,0,0,0,0,,5
271548,100,100,,,1,0,0,0,0,,1200
271549,100,100,,,1,0,0,0,0,,5
271550,100,100,,,1,0,0,0,0,,1200
271551,100,100,,,1,0,0,0,0,,5
271552,100,100,,,1,0,0,0,0,,1200
271553,100,100,,,0,0,0,0,0,,5
271554,100,100,,,0,0,0,0,0,,1200
271555,100,100,,,1,0,0,0,0,,5
271556,100,100,,,1,0,0,0,0,,1200
271557,100,100,,,1,0,0,0,0,,5
271558,100,100,,,1,0,0,0,0,,1200
271559,100,100,,,1,0,0,0,0,,5
271560,100,100,,,1,0,0,0,0,,1200
271561,100,100,,,0,0,0,0,0,,5
271562,100,100,,,0,0,0,0,0,,1200
271563,100,100,,,1,0,0,0,0,,5
271564,100,100,,,1,0,0,0,0,,1200
271565,100,100,,,1,0,0,0,0,,5
271566,100,100,,,1,0,0,0,0,,1200
271567,100,100,,,1,0,0,0,0,,5
271568,100,100,,,1,0,0,0,0,,1200
271569,100,100,,,0,0,0,0,0,,5
271570,100,100,,,0,0,0,0,0,,1200
271571,100,100,,,1,0,0,0,0,,5
271572,100,100,,,1,0,0,0,0,,1200
